Orthogroup	ahos	apis	Total
OG0000000	0	201	201
OG0000001	0	183	183
OG0000002	0	183	183
OG0000003	0	137	137
OG0000004	0	109	109
OG0000005	0	100	100
OG0000006	0	99	99
OG0000007	0	98	98
OG0000008	0	97	97
OG0000009	0	97	97
OG0000010	0	96	96
OG0000011	0	93	93
OG0000012	0	92	92
OG0000013	0	91	91
OG0000014	0	88	88
OG0000015	0	84	84
OG0000016	0	80	80
OG0000017	0	79	79
OG0000018	0	76	76
OG0000019	0	74	74
OG0000020	0	70	70
OG0000021	0	66	66
OG0000022	0	66	66
OG0000023	0	65	65
OG0000024	0	63	63
OG0000025	0	60	60
OG0000026	0	58	58
OG0000027	0	58	58
OG0000028	0	55	55
OG0000029	0	55	55
OG0000030	0	55	55
OG0000031	0	52	52
OG0000032	0	52	52
OG0000033	0	51	51
OG0000034	0	50	50
OG0000035	0	50	50
OG0000036	0	50	50
OG0000037	0	48	48
OG0000038	0	48	48
OG0000039	0	48	48
OG0000040	0	47	47
OG0000041	0	47	47
OG0000042	0	47	47
OG0000043	0	45	45
OG0000044	0	44	44
OG0000045	0	44	44
OG0000046	0	44	44
OG0000047	0	43	43
OG0000048	0	43	43
OG0000049	0	43	43
OG0000050	0	42	42
OG0000051	0	42	42
OG0000052	0	42	42
OG0000053	0	42	42
OG0000054	0	41	41
OG0000055	0	41	41
OG0000056	0	41	41
OG0000057	0	41	41
OG0000058	0	40	40
OG0000059	0	40	40
OG0000060	0	39	39
OG0000061	0	39	39
OG0000062	0	37	37
OG0000063	0	37	37
OG0000064	0	37	37
OG0000065	0	36	36
OG0000066	0	36	36
OG0000067	0	36	36
OG0000068	0	36	36
OG0000069	0	36	36
OG0000070	0	36	36
OG0000071	0	35	35
OG0000072	0	35	35
OG0000073	0	35	35
OG0000074	0	35	35
OG0000075	0	35	35
OG0000076	0	34	34
OG0000077	0	34	34
OG0000078	0	34	34
OG0000079	0	34	34
OG0000080	0	34	34
OG0000081	0	33	33
OG0000082	0	33	33
OG0000083	0	33	33
OG0000084	0	33	33
OG0000085	0	33	33
OG0000086	2	30	32
OG0000087	0	32	32
OG0000088	0	32	32
OG0000089	0	31	31
OG0000090	0	31	31
OG0000091	0	30	30
OG0000092	0	30	30
OG0000093	0	30	30
OG0000094	0	30	30
OG0000095	0	30	30
OG0000096	0	30	30
OG0000097	0	30	30
OG0000098	0	30	30
OG0000099	0	30	30
OG0000100	0	30	30
OG0000101	0	29	29
OG0000102	0	28	28
OG0000103	0	28	28
OG0000104	0	28	28
OG0000105	0	28	28
OG0000106	0	28	28
OG0000107	0	27	27
OG0000108	0	27	27
OG0000109	0	27	27
OG0000110	0	27	27
OG0000111	0	27	27
OG0000112	0	27	27
OG0000113	0	26	26
OG0000114	0	26	26
OG0000115	0	26	26
OG0000116	0	26	26
OG0000117	0	25	25
OG0000118	0	25	25
OG0000119	0	25	25
OG0000120	24	0	24
OG0000121	0	24	24
OG0000122	0	24	24
OG0000123	0	24	24
OG0000124	0	24	24
OG0000125	0	24	24
OG0000126	0	23	23
OG0000127	0	23	23
OG0000128	0	23	23
OG0000129	0	23	23
OG0000130	0	23	23
OG0000131	0	23	23
OG0000132	0	23	23
OG0000133	0	23	23
OG0000134	0	23	23
OG0000135	0	23	23
OG0000136	0	23	23
OG0000137	0	23	23
OG0000138	0	23	23
OG0000139	0	23	23
OG0000140	0	22	22
OG0000141	0	22	22
OG0000142	0	22	22
OG0000143	0	22	22
OG0000144	0	22	22
OG0000145	0	22	22
OG0000146	0	22	22
OG0000147	0	22	22
OG0000148	0	22	22
OG0000149	0	22	22
OG0000150	0	22	22
OG0000151	0	22	22
OG0000152	0	21	21
OG0000153	0	21	21
OG0000154	0	21	21
OG0000155	0	21	21
OG0000156	0	21	21
OG0000157	0	21	21
OG0000158	0	21	21
OG0000159	0	21	21
OG0000160	0	20	20
OG0000161	0	20	20
OG0000162	0	20	20
OG0000163	0	20	20
OG0000164	0	20	20
OG0000165	0	20	20
OG0000166	0	20	20
OG0000167	0	20	20
OG0000168	0	20	20
OG0000169	0	20	20
OG0000170	0	20	20
OG0000171	0	19	19
OG0000172	0	19	19
OG0000173	0	19	19
OG0000174	0	19	19
OG0000175	0	19	19
OG0000176	0	19	19
OG0000177	0	19	19
OG0000178	0	19	19
OG0000179	0	19	19
OG0000180	0	19	19
OG0000181	0	18	18
OG0000182	0	18	18
OG0000183	0	18	18
OG0000184	0	18	18
OG0000185	0	18	18
OG0000186	0	18	18
OG0000187	0	18	18
OG0000188	0	17	17
OG0000189	0	17	17
OG0000190	0	17	17
OG0000191	0	17	17
OG0000192	0	17	17
OG0000193	0	17	17
OG0000194	0	17	17
OG0000195	0	17	17
OG0000196	0	17	17
OG0000197	0	17	17
OG0000198	0	17	17
OG0000199	16	0	16
OG0000200	0	16	16
OG0000201	0	16	16
OG0000202	0	16	16
OG0000203	0	16	16
OG0000204	0	16	16
OG0000205	0	16	16
OG0000206	0	16	16
OG0000207	0	16	16
OG0000208	0	16	16
OG0000209	15	0	15
OG0000210	15	0	15
OG0000211	0	15	15
OG0000212	0	15	15
OG0000213	0	15	15
OG0000214	0	15	15
OG0000215	0	15	15
OG0000216	0	15	15
OG0000217	0	15	15
OG0000218	0	15	15
OG0000219	0	15	15
OG0000220	0	15	15
OG0000221	0	15	15
OG0000222	0	15	15
OG0000223	0	15	15
OG0000224	0	15	15
OG0000225	0	15	15
OG0000226	0	15	15
OG0000227	0	15	15
OG0000228	0	15	15
OG0000229	0	15	15
OG0000230	1	13	14
OG0000231	0	14	14
OG0000232	0	14	14
OG0000233	0	14	14
OG0000234	0	14	14
OG0000235	0	14	14
OG0000236	0	14	14
OG0000237	0	14	14
OG0000238	0	14	14
OG0000239	0	14	14
OG0000240	0	14	14
OG0000241	0	14	14
OG0000242	0	14	14
OG0000243	0	14	14
OG0000244	0	14	14
OG0000245	0	14	14
OG0000246	0	14	14
OG0000247	0	14	14
OG0000248	0	14	14
OG0000249	0	14	14
OG0000250	13	0	13
OG0000251	0	13	13
OG0000252	0	13	13
OG0000253	0	13	13
OG0000254	0	13	13
OG0000255	0	13	13
OG0000256	0	13	13
OG0000257	0	13	13
OG0000258	0	13	13
OG0000259	0	13	13
OG0000260	0	13	13
OG0000261	0	13	13
OG0000262	0	13	13
OG0000263	0	13	13
OG0000264	0	13	13
OG0000265	0	13	13
OG0000266	0	13	13
OG0000267	0	13	13
OG0000268	0	13	13
OG0000269	0	13	13
OG0000270	0	13	13
OG0000271	0	13	13
OG0000272	0	13	13
OG0000273	0	13	13
OG0000274	0	13	13
OG0000275	0	13	13
OG0000276	0	13	13
OG0000277	0	13	13
OG0000278	0	13	13
OG0000279	1	11	12
OG0000280	0	12	12
OG0000281	0	12	12
OG0000282	0	12	12
OG0000283	0	12	12
OG0000284	0	12	12
OG0000285	0	12	12
OG0000286	0	12	12
OG0000287	0	12	12
OG0000288	0	12	12
OG0000289	0	12	12
OG0000290	0	12	12
OG0000291	0	12	12
OG0000292	0	12	12
OG0000293	0	12	12
OG0000294	0	12	12
OG0000295	0	12	12
OG0000296	0	12	12
OG0000297	0	12	12
OG0000298	0	12	12
OG0000299	0	12	12
OG0000300	0	12	12
OG0000301	0	12	12
OG0000302	0	12	12
OG0000303	0	12	12
OG0000304	11	0	11
OG0000305	10	1	11
OG0000306	1	10	11
OG0000307	1	10	11
OG0000308	0	11	11
OG0000309	0	11	11
OG0000310	0	11	11
OG0000311	0	11	11
OG0000312	0	11	11
OG0000313	0	11	11
OG0000314	0	11	11
OG0000315	0	11	11
OG0000316	0	11	11
OG0000317	0	11	11
OG0000318	0	11	11
OG0000319	0	11	11
OG0000320	0	11	11
OG0000321	0	11	11
OG0000322	0	11	11
OG0000323	0	11	11
OG0000324	0	11	11
OG0000325	0	11	11
OG0000326	0	11	11
OG0000327	0	11	11
OG0000328	0	11	11
OG0000329	0	11	11
OG0000330	0	11	11
OG0000331	0	11	11
OG0000332	0	11	11
OG0000333	0	11	11
OG0000334	0	11	11
OG0000335	0	11	11
OG0000336	10	0	10
OG0000337	10	0	10
OG0000338	10	0	10
OG0000339	1	9	10
OG0000340	0	10	10
OG0000341	0	10	10
OG0000342	0	10	10
OG0000343	0	10	10
OG0000344	0	10	10
OG0000345	0	10	10
OG0000346	0	10	10
OG0000347	0	10	10
OG0000348	0	10	10
OG0000349	0	10	10
OG0000350	0	10	10
OG0000351	0	10	10
OG0000352	0	10	10
OG0000353	0	10	10
OG0000354	0	10	10
OG0000355	0	10	10
OG0000356	0	10	10
OG0000357	0	10	10
OG0000358	0	10	10
OG0000359	0	10	10
OG0000360	0	10	10
OG0000361	0	10	10
OG0000362	0	10	10
OG0000363	0	10	10
OG0000364	0	10	10
OG0000365	0	10	10
OG0000366	0	10	10
OG0000367	0	10	10
OG0000368	0	10	10
OG0000369	0	10	10
OG0000370	0	10	10
OG0000371	0	10	10
OG0000372	0	10	10
OG0000373	0	10	10
OG0000374	0	10	10
OG0000375	0	10	10
OG0000376	0	10	10
OG0000377	0	10	10
OG0000378	0	10	10
OG0000379	0	10	10
OG0000380	0	10	10
OG0000381	0	10	10
OG0000382	0	10	10
OG0000383	0	10	10
OG0000384	0	10	10
OG0000385	0	10	10
OG0000386	0	10	10
OG0000387	0	10	10
OG0000388	0	10	10
OG0000389	9	0	9
OG0000390	7	2	9
OG0000391	1	8	9
OG0000392	0	9	9
OG0000393	0	9	9
OG0000394	0	9	9
OG0000395	0	9	9
OG0000396	0	9	9
OG0000397	0	9	9
OG0000398	0	9	9
OG0000399	0	9	9
OG0000400	0	9	9
OG0000401	0	9	9
OG0000402	0	9	9
OG0000403	0	9	9
OG0000404	0	9	9
OG0000405	0	9	9
OG0000406	0	9	9
OG0000407	0	9	9
OG0000408	0	9	9
OG0000409	0	9	9
OG0000410	0	9	9
OG0000411	0	9	9
OG0000412	0	9	9
OG0000413	0	9	9
OG0000414	0	9	9
OG0000415	0	9	9
OG0000416	0	9	9
OG0000417	0	9	9
OG0000418	0	9	9
OG0000419	0	9	9
OG0000420	0	9	9
OG0000421	0	9	9
OG0000422	0	9	9
OG0000423	0	9	9
OG0000424	0	9	9
OG0000425	0	9	9
OG0000426	0	9	9
OG0000427	0	9	9
OG0000428	0	9	9
OG0000429	0	9	9
OG0000430	0	9	9
OG0000431	0	9	9
OG0000432	0	9	9
OG0000433	0	9	9
OG0000434	0	9	9
OG0000435	0	9	9
OG0000436	0	9	9
OG0000437	0	9	9
OG0000438	0	9	9
OG0000439	0	9	9
OG0000440	0	9	9
OG0000441	1	7	8
OG0000442	0	8	8
OG0000443	0	8	8
OG0000444	0	8	8
OG0000445	0	8	8
OG0000446	0	8	8
OG0000447	0	8	8
OG0000448	0	8	8
OG0000449	0	8	8
OG0000450	0	8	8
OG0000451	0	8	8
OG0000452	0	8	8
OG0000453	0	8	8
OG0000454	0	8	8
OG0000455	0	8	8
OG0000456	0	8	8
OG0000457	0	8	8
OG0000458	0	8	8
OG0000459	0	8	8
OG0000460	0	8	8
OG0000461	0	8	8
OG0000462	0	8	8
OG0000463	0	8	8
OG0000464	0	8	8
OG0000465	0	8	8
OG0000466	0	8	8
OG0000467	0	8	8
OG0000468	0	8	8
OG0000469	0	8	8
OG0000470	0	8	8
OG0000471	0	8	8
OG0000472	0	8	8
OG0000473	0	8	8
OG0000474	0	8	8
OG0000475	0	8	8
OG0000476	0	8	8
OG0000477	0	8	8
OG0000478	0	8	8
OG0000479	0	8	8
OG0000480	0	8	8
OG0000481	0	8	8
OG0000482	0	8	8
OG0000483	0	8	8
OG0000484	0	8	8
OG0000485	0	8	8
OG0000486	0	8	8
OG0000487	0	8	8
OG0000488	0	8	8
OG0000489	0	8	8
OG0000490	0	8	8
OG0000491	0	8	8
OG0000492	0	8	8
OG0000493	0	8	8
OG0000494	0	8	8
OG0000495	0	8	8
OG0000496	0	8	8
OG0000497	0	8	8
OG0000498	0	8	8
OG0000499	0	8	8
OG0000500	0	8	8
OG0000501	0	8	8
OG0000502	0	8	8
OG0000503	0	8	8
OG0000504	0	8	8
OG0000505	0	8	8
OG0000506	0	8	8
OG0000507	0	8	8
OG0000508	0	8	8
OG0000509	0	8	8
OG0000510	0	8	8
OG0000511	0	8	8
OG0000512	0	8	8
OG0000513	0	8	8
OG0000514	0	8	8
OG0000515	0	8	8
OG0000516	0	8	8
OG0000517	0	8	8
OG0000518	0	8	8
OG0000519	0	8	8
OG0000520	0	8	8
OG0000521	0	8	8
OG0000522	0	8	8
OG0000523	0	8	8
OG0000524	0	8	8
OG0000525	0	8	8
OG0000526	0	8	8
OG0000527	0	8	8
OG0000528	0	8	8
OG0000529	7	0	7
OG0000530	7	0	7
OG0000531	7	0	7
OG0000532	7	0	7
OG0000533	7	0	7
OG0000534	7	0	7
OG0000535	5	2	7
OG0000536	4	3	7
OG0000537	6	1	7
OG0000538	1	6	7
OG0000539	1	6	7
OG0000540	0	7	7
OG0000541	0	7	7
OG0000542	0	7	7
OG0000543	0	7	7
OG0000544	0	7	7
OG0000545	0	7	7
OG0000546	0	7	7
OG0000547	0	7	7
OG0000548	0	7	7
OG0000549	0	7	7
OG0000550	0	7	7
OG0000551	0	7	7
OG0000552	0	7	7
OG0000553	0	7	7
OG0000554	0	7	7
OG0000555	0	7	7
OG0000556	0	7	7
OG0000557	0	7	7
OG0000558	0	7	7
OG0000559	0	7	7
OG0000560	0	7	7
OG0000561	0	7	7
OG0000562	0	7	7
OG0000563	0	7	7
OG0000564	0	7	7
OG0000565	0	7	7
OG0000566	0	7	7
OG0000567	0	7	7
OG0000568	0	7	7
OG0000569	0	7	7
OG0000570	0	7	7
OG0000571	0	7	7
OG0000572	0	7	7
OG0000573	0	7	7
OG0000574	0	7	7
OG0000575	0	7	7
OG0000576	0	7	7
OG0000577	0	7	7
OG0000578	0	7	7
OG0000579	0	7	7
OG0000580	0	7	7
OG0000581	0	7	7
OG0000582	0	7	7
OG0000583	0	7	7
OG0000584	0	7	7
OG0000585	0	7	7
OG0000586	0	7	7
OG0000587	0	7	7
OG0000588	0	7	7
OG0000589	0	7	7
OG0000590	0	7	7
OG0000591	0	7	7
OG0000592	0	7	7
OG0000593	0	7	7
OG0000594	0	7	7
OG0000595	0	7	7
OG0000596	0	7	7
OG0000597	0	7	7
OG0000598	0	7	7
OG0000599	0	7	7
OG0000600	0	7	7
OG0000601	0	7	7
OG0000602	0	7	7
OG0000603	0	7	7
OG0000604	0	7	7
OG0000605	0	7	7
OG0000606	0	7	7
OG0000607	0	7	7
OG0000608	0	7	7
OG0000609	0	7	7
OG0000610	0	7	7
OG0000611	0	7	7
OG0000612	0	7	7
OG0000613	0	7	7
OG0000614	0	7	7
OG0000615	0	7	7
OG0000616	0	7	7
OG0000617	0	7	7
OG0000618	0	7	7
OG0000619	0	7	7
OG0000620	0	7	7
OG0000621	0	7	7
OG0000622	0	7	7
OG0000623	0	7	7
OG0000624	0	7	7
OG0000625	0	7	7
OG0000626	0	7	7
OG0000627	0	7	7
OG0000628	0	7	7
OG0000629	0	7	7
OG0000630	0	7	7
OG0000631	0	7	7
OG0000632	3	3	6
OG0000633	6	0	6
OG0000634	6	0	6
OG0000635	2	4	6
OG0000636	4	2	6
OG0000637	4	2	6
OG0000638	5	1	6
OG0000639	6	0	6
OG0000640	6	0	6
OG0000641	1	5	6
OG0000642	2	4	6
OG0000643	1	5	6
OG0000644	2	4	6
OG0000645	1	5	6
OG0000646	1	5	6
OG0000647	3	3	6
OG0000648	1	5	6
OG0000649	0	6	6
OG0000650	0	6	6
OG0000651	0	6	6
OG0000652	0	6	6
OG0000653	0	6	6
OG0000654	0	6	6
OG0000655	0	6	6
OG0000656	0	6	6
OG0000657	0	6	6
OG0000658	0	6	6
OG0000659	0	6	6
OG0000660	0	6	6
OG0000661	0	6	6
OG0000662	0	6	6
OG0000663	0	6	6
OG0000664	0	6	6
OG0000665	0	6	6
OG0000666	0	6	6
OG0000667	0	6	6
OG0000668	0	6	6
OG0000669	0	6	6
OG0000670	0	6	6
OG0000671	0	6	6
OG0000672	0	6	6
OG0000673	0	6	6
OG0000674	0	6	6
OG0000675	0	6	6
OG0000676	0	6	6
OG0000677	0	6	6
OG0000678	0	6	6
OG0000679	0	6	6
OG0000680	0	6	6
OG0000681	0	6	6
OG0000682	0	6	6
OG0000683	0	6	6
OG0000684	0	6	6
OG0000685	0	6	6
OG0000686	0	6	6
OG0000687	0	6	6
OG0000688	0	6	6
OG0000689	0	6	6
OG0000690	0	6	6
OG0000691	0	6	6
OG0000692	0	6	6
OG0000693	0	6	6
OG0000694	0	6	6
OG0000695	0	6	6
OG0000696	0	6	6
OG0000697	0	6	6
OG0000698	0	6	6
OG0000699	0	6	6
OG0000700	0	6	6
OG0000701	0	6	6
OG0000702	0	6	6
OG0000703	0	6	6
OG0000704	0	6	6
OG0000705	0	6	6
OG0000706	0	6	6
OG0000707	0	6	6
OG0000708	0	6	6
OG0000709	0	6	6
OG0000710	0	6	6
OG0000711	0	6	6
OG0000712	0	6	6
OG0000713	0	6	6
OG0000714	0	6	6
OG0000715	0	6	6
OG0000716	0	6	6
OG0000717	0	6	6
OG0000718	0	6	6
OG0000719	0	6	6
OG0000720	0	6	6
OG0000721	0	6	6
OG0000722	0	6	6
OG0000723	0	6	6
OG0000724	0	6	6
OG0000725	0	6	6
OG0000726	0	6	6
OG0000727	0	6	6
OG0000728	0	6	6
OG0000729	0	6	6
OG0000730	0	6	6
OG0000731	0	6	6
OG0000732	0	6	6
OG0000733	0	6	6
OG0000734	0	6	6
OG0000735	0	6	6
OG0000736	0	6	6
OG0000737	0	6	6
OG0000738	0	6	6
OG0000739	0	6	6
OG0000740	0	6	6
OG0000741	0	6	6
OG0000742	0	6	6
OG0000743	0	6	6
OG0000744	0	6	6
OG0000745	0	6	6
OG0000746	0	6	6
OG0000747	0	6	6
OG0000748	0	6	6
OG0000749	0	6	6
OG0000750	0	6	6
OG0000751	0	6	6
OG0000752	0	6	6
OG0000753	0	6	6
OG0000754	0	6	6
OG0000755	0	6	6
OG0000756	0	6	6
OG0000757	0	6	6
OG0000758	0	6	6
OG0000759	0	6	6
OG0000760	0	6	6
OG0000761	0	6	6
OG0000762	0	6	6
OG0000763	0	6	6
OG0000764	0	6	6
OG0000765	0	6	6
OG0000766	0	6	6
OG0000767	0	6	6
OG0000768	0	6	6
OG0000769	0	6	6
OG0000770	0	6	6
OG0000771	0	6	6
OG0000772	0	6	6
OG0000773	0	6	6
OG0000774	0	6	6
OG0000775	0	6	6
OG0000776	0	6	6
OG0000777	0	6	6
OG0000778	0	6	6
OG0000779	0	6	6
OG0000780	0	6	6
OG0000781	0	6	6
OG0000782	0	6	6
OG0000783	0	6	6
OG0000784	0	6	6
OG0000785	0	6	6
OG0000786	0	6	6
OG0000787	0	6	6
OG0000788	0	6	6
OG0000789	0	6	6
OG0000790	0	6	6
OG0000791	0	6	6
OG0000792	0	6	6
OG0000793	0	6	6
OG0000794	0	6	6
OG0000795	0	6	6
OG0000796	0	6	6
OG0000797	0	6	6
OG0000798	0	6	6
OG0000799	0	6	6
OG0000800	0	6	6
OG0000801	0	6	6
OG0000802	0	6	6
OG0000803	0	6	6
OG0000804	0	6	6
OG0000805	0	6	6
OG0000806	0	6	6
OG0000807	0	6	6
OG0000808	0	6	6
OG0000809	0	6	6
OG0000810	0	6	6
OG0000811	0	6	6
OG0000812	0	6	6
OG0000813	0	6	6
OG0000814	0	6	6
OG0000815	5	0	5
OG0000816	5	0	5
OG0000817	5	0	5
OG0000818	5	0	5
OG0000819	3	2	5
OG0000820	4	1	5
OG0000821	1	4	5
OG0000822	5	0	5
OG0000823	5	0	5
OG0000824	5	0	5
OG0000825	3	2	5
OG0000826	1	4	5
OG0000827	4	1	5
OG0000828	5	0	5
OG0000829	4	1	5
OG0000830	3	2	5
OG0000831	5	0	5
OG0000832	5	0	5
OG0000833	5	0	5
OG0000834	1	4	5
OG0000835	2	3	5
OG0000836	4	1	5
OG0000837	2	3	5
OG0000838	1	4	5
OG0000839	4	1	5
OG0000840	1	4	5
OG0000841	0	5	5
OG0000842	0	5	5
OG0000843	0	5	5
OG0000844	0	5	5
OG0000845	0	5	5
OG0000846	0	5	5
OG0000847	0	5	5
OG0000848	0	5	5
OG0000849	0	5	5
OG0000850	0	5	5
OG0000851	0	5	5
OG0000852	0	5	5
OG0000853	0	5	5
OG0000854	0	5	5
OG0000855	0	5	5
OG0000856	0	5	5
OG0000857	0	5	5
OG0000858	0	5	5
OG0000859	0	5	5
OG0000860	0	5	5
OG0000861	0	5	5
OG0000862	0	5	5
OG0000863	0	5	5
OG0000864	0	5	5
OG0000865	0	5	5
OG0000866	0	5	5
OG0000867	0	5	5
OG0000868	0	5	5
OG0000869	0	5	5
OG0000870	0	5	5
OG0000871	0	5	5
OG0000872	0	5	5
OG0000873	0	5	5
OG0000874	0	5	5
OG0000875	0	5	5
OG0000876	0	5	5
OG0000877	0	5	5
OG0000878	0	5	5
OG0000879	0	5	5
OG0000880	0	5	5
OG0000881	0	5	5
OG0000882	0	5	5
OG0000883	0	5	5
OG0000884	0	5	5
OG0000885	0	5	5
OG0000886	0	5	5
OG0000887	0	5	5
OG0000888	0	5	5
OG0000889	0	5	5
OG0000890	0	5	5
OG0000891	0	5	5
OG0000892	0	5	5
OG0000893	0	5	5
OG0000894	0	5	5
OG0000895	0	5	5
OG0000896	0	5	5
OG0000897	0	5	5
OG0000898	0	5	5
OG0000899	0	5	5
OG0000900	0	5	5
OG0000901	0	5	5
OG0000902	0	5	5
OG0000903	0	5	5
OG0000904	0	5	5
OG0000905	0	5	5
OG0000906	0	5	5
OG0000907	0	5	5
OG0000908	0	5	5
OG0000909	0	5	5
OG0000910	0	5	5
OG0000911	0	5	5
OG0000912	0	5	5
OG0000913	0	5	5
OG0000914	0	5	5
OG0000915	0	5	5
OG0000916	0	5	5
OG0000917	0	5	5
OG0000918	0	5	5
OG0000919	0	5	5
OG0000920	0	5	5
OG0000921	0	5	5
OG0000922	0	5	5
OG0000923	0	5	5
OG0000924	0	5	5
OG0000925	0	5	5
OG0000926	0	5	5
OG0000927	0	5	5
OG0000928	0	5	5
OG0000929	0	5	5
OG0000930	0	5	5
OG0000931	0	5	5
OG0000932	0	5	5
OG0000933	0	5	5
OG0000934	0	5	5
OG0000935	0	5	5
OG0000936	0	5	5
OG0000937	0	5	5
OG0000938	0	5	5
OG0000939	0	5	5
OG0000940	0	5	5
OG0000941	0	5	5
OG0000942	0	5	5
OG0000943	0	5	5
OG0000944	0	5	5
OG0000945	0	5	5
OG0000946	0	5	5
OG0000947	0	5	5
OG0000948	0	5	5
OG0000949	0	5	5
OG0000950	0	5	5
OG0000951	0	5	5
OG0000952	0	5	5
OG0000953	0	5	5
OG0000954	0	5	5
OG0000955	0	5	5
OG0000956	0	5	5
OG0000957	0	5	5
OG0000958	0	5	5
OG0000959	0	5	5
OG0000960	0	5	5
OG0000961	0	5	5
OG0000962	0	5	5
OG0000963	0	5	5
OG0000964	0	5	5
OG0000965	0	5	5
OG0000966	0	5	5
OG0000967	0	5	5
OG0000968	0	5	5
OG0000969	0	5	5
OG0000970	0	5	5
OG0000971	0	5	5
OG0000972	0	5	5
OG0000973	0	5	5
OG0000974	0	5	5
OG0000975	0	5	5
OG0000976	0	5	5
