Orthogroup	ahos	apis	Total
OG0000977	0	5	5
OG0000978	0	5	5
OG0000979	0	5	5
OG0000980	0	5	5
OG0000981	0	5	5
OG0000982	0	5	5
OG0000983	0	5	5
OG0000984	0	5	5
OG0000985	0	5	5
OG0000986	0	5	5
OG0000987	0	5	5
OG0000988	0	5	5
OG0000989	0	5	5
OG0000990	0	5	5
OG0000991	0	5	5
OG0000992	0	5	5
OG0000993	0	5	5
OG0000994	0	5	5
OG0000995	0	5	5
OG0000996	0	5	5
OG0000997	0	5	5
OG0000998	0	5	5
OG0000999	0	5	5
OG0001000	0	5	5
OG0001001	0	5	5
OG0001002	0	5	5
OG0001003	0	5	5
OG0001004	0	5	5
OG0001005	0	5	5
OG0001006	0	5	5
OG0001007	0	5	5
OG0001008	0	5	5
OG0001009	0	5	5
OG0001010	0	5	5
OG0001011	0	5	5
OG0001012	0	5	5
OG0001013	0	5	5
OG0001014	0	5	5
OG0001015	0	5	5
OG0001016	0	5	5
OG0001017	0	5	5
OG0001018	0	5	5
OG0001019	0	5	5
OG0001020	0	5	5
OG0001021	0	5	5
OG0001022	0	5	5
OG0001023	0	5	5
OG0001024	0	5	5
OG0001025	0	5	5
OG0001026	0	5	5
OG0001027	0	5	5
OG0001028	0	5	5
OG0001029	0	5	5
OG0001030	0	5	5
OG0001031	0	5	5
OG0001032	0	5	5
OG0001033	0	5	5
OG0001034	0	5	5
OG0001035	0	5	5
OG0001036	0	5	5
OG0001037	0	5	5
OG0001038	0	5	5
OG0001039	0	5	5
OG0001040	0	5	5
OG0001041	0	5	5
OG0001042	0	5	5
OG0001043	0	5	5
OG0001044	0	5	5
OG0001045	0	5	5
OG0001046	0	5	5
OG0001047	0	5	5
OG0001048	4	0	4
OG0001049	4	0	4
OG0001050	4	0	4
OG0001051	3	1	4
OG0001052	3	1	4
OG0001053	4	0	4
OG0001054	4	0	4
OG0001055	4	0	4
OG0001056	1	3	4
OG0001057	3	1	4
OG0001058	2	2	4
OG0001059	1	3	4
OG0001060	3	1	4
OG0001061	3	1	4
OG0001062	3	1	4
OG0001063	3	1	4
OG0001064	1	3	4
OG0001065	2	2	4
OG0001066	4	0	4
OG0001067	1	3	4
OG0001068	1	3	4
OG0001069	4	0	4
OG0001070	3	1	4
OG0001071	1	3	4
OG0001072	2	2	4
OG0001073	4	0	4
OG0001074	2	2	4
OG0001075	3	1	4
OG0001076	3	1	4
OG0001077	4	0	4
OG0001078	4	0	4
OG0001079	1	3	4
OG0001080	1	3	4
OG0001081	4	0	4
OG0001082	1	3	4
OG0001083	3	1	4
OG0001084	1	3	4
OG0001085	4	0	4
OG0001086	2	2	4
OG0001087	2	2	4
OG0001088	4	0	4
OG0001089	1	3	4
OG0001090	1	3	4
OG0001091	1	3	4
OG0001092	1	3	4
OG0001093	1	3	4
OG0001094	1	3	4
OG0001095	0	4	4
OG0001096	0	4	4
OG0001097	0	4	4
OG0001098	0	4	4
OG0001099	0	4	4
OG0001100	0	4	4
OG0001101	0	4	4
OG0001102	0	4	4
OG0001103	0	4	4
OG0001104	0	4	4
OG0001105	0	4	4
OG0001106	0	4	4
OG0001107	0	4	4
OG0001108	0	4	4
OG0001109	0	4	4
OG0001110	0	4	4
OG0001111	0	4	4
OG0001112	0	4	4
OG0001113	0	4	4
OG0001114	0	4	4
OG0001115	0	4	4
OG0001116	0	4	4
OG0001117	0	4	4
OG0001118	0	4	4
OG0001119	0	4	4
OG0001120	0	4	4
OG0001121	0	4	4
OG0001122	0	4	4
OG0001123	0	4	4
OG0001124	0	4	4
OG0001125	0	4	4
OG0001126	0	4	4
OG0001127	0	4	4
OG0001128	0	4	4
OG0001129	0	4	4
OG0001130	0	4	4
OG0001131	0	4	4
OG0001132	0	4	4
OG0001133	0	4	4
OG0001134	0	4	4
OG0001135	0	4	4
OG0001136	0	4	4
OG0001137	0	4	4
OG0001138	0	4	4
OG0001139	0	4	4
OG0001140	0	4	4
OG0001141	0	4	4
OG0001142	0	4	4
OG0001143	0	4	4
OG0001144	0	4	4
OG0001145	0	4	4
OG0001146	0	4	4
OG0001147	0	4	4
OG0001148	0	4	4
OG0001149	0	4	4
OG0001150	0	4	4
OG0001151	0	4	4
OG0001152	0	4	4
OG0001153	0	4	4
OG0001154	0	4	4
OG0001155	0	4	4
OG0001156	0	4	4
OG0001157	0	4	4
OG0001158	0	4	4
OG0001159	0	4	4
OG0001160	0	4	4
OG0001161	0	4	4
OG0001162	0	4	4
OG0001163	0	4	4
OG0001164	0	4	4
OG0001165	0	4	4
OG0001166	0	4	4
OG0001167	0	4	4
OG0001168	0	4	4
OG0001169	0	4	4
OG0001170	0	4	4
OG0001171	0	4	4
OG0001172	0	4	4
OG0001173	0	4	4
OG0001174	0	4	4
OG0001175	0	4	4
OG0001176	0	4	4
OG0001177	0	4	4
OG0001178	0	4	4
OG0001179	0	4	4
OG0001180	0	4	4
OG0001181	0	4	4
OG0001182	0	4	4
OG0001183	0	4	4
OG0001184	0	4	4
OG0001185	0	4	4
OG0001186	0	4	4
OG0001187	0	4	4
OG0001188	0	4	4
OG0001189	0	4	4
OG0001190	0	4	4
OG0001191	0	4	4
OG0001192	0	4	4
OG0001193	0	4	4
OG0001194	0	4	4
OG0001195	0	4	4
OG0001196	0	4	4
OG0001197	0	4	4
OG0001198	0	4	4
OG0001199	0	4	4
OG0001200	0	4	4
OG0001201	0	4	4
OG0001202	0	4	4
OG0001203	0	4	4
OG0001204	0	4	4
OG0001205	0	4	4
OG0001206	0	4	4
OG0001207	0	4	4
OG0001208	0	4	4
OG0001209	0	4	4
OG0001210	0	4	4
OG0001211	0	4	4
OG0001212	0	4	4
OG0001213	0	4	4
OG0001214	0	4	4
OG0001215	0	4	4
OG0001216	0	4	4
OG0001217	0	4	4
OG0001218	0	4	4
OG0001219	0	4	4
OG0001220	0	4	4
OG0001221	0	4	4
OG0001222	0	4	4
OG0001223	0	4	4
OG0001224	0	4	4
OG0001225	0	4	4
OG0001226	0	4	4
OG0001227	0	4	4
OG0001228	0	4	4
OG0001229	0	4	4
OG0001230	0	4	4
OG0001231	0	4	4
OG0001232	0	4	4
OG0001233	0	4	4
OG0001234	0	4	4
OG0001235	0	4	4
OG0001236	0	4	4
OG0001237	0	4	4
OG0001238	0	4	4
OG0001239	0	4	4
OG0001240	0	4	4
OG0001241	0	4	4
OG0001242	0	4	4
OG0001243	0	4	4
OG0001244	0	4	4
OG0001245	0	4	4
OG0001246	0	4	4
OG0001247	0	4	4
OG0001248	0	4	4
OG0001249	0	4	4
OG0001250	0	4	4
OG0001251	0	4	4
OG0001252	0	4	4
OG0001253	0	4	4
OG0001254	0	4	4
OG0001255	0	4	4
OG0001256	0	4	4
OG0001257	0	4	4
OG0001258	0	4	4
OG0001259	0	4	4
OG0001260	0	4	4
OG0001261	0	4	4
OG0001262	0	4	4
OG0001263	0	4	4
OG0001264	0	4	4
OG0001265	0	4	4
OG0001266	0	4	4
OG0001267	0	4	4
OG0001268	0	4	4
OG0001269	0	4	4
OG0001270	0	4	4
OG0001271	0	4	4
OG0001272	0	4	4
OG0001273	0	4	4
OG0001274	0	4	4
OG0001275	0	4	4
OG0001276	0	4	4
OG0001277	0	4	4
OG0001278	0	4	4
OG0001279	0	4	4
OG0001280	0	4	4
OG0001281	0	4	4
OG0001282	0	4	4
OG0001283	0	4	4
OG0001284	0	4	4
OG0001285	0	4	4
OG0001286	0	4	4
OG0001287	0	4	4
OG0001288	0	4	4
OG0001289	0	4	4
OG0001290	0	4	4
OG0001291	0	4	4
OG0001292	0	4	4
OG0001293	0	4	4
OG0001294	0	4	4
OG0001295	0	4	4
OG0001296	0	4	4
OG0001297	0	4	4
OG0001298	0	4	4
OG0001299	0	4	4
OG0001300	0	4	4
OG0001301	0	4	4
OG0001302	0	4	4
OG0001303	0	4	4
OG0001304	0	4	4
OG0001305	0	4	4
OG0001306	0	4	4
OG0001307	0	4	4
OG0001308	0	4	4
OG0001309	0	4	4
OG0001310	0	4	4
OG0001311	0	4	4
OG0001312	0	4	4
OG0001313	0	4	4
OG0001314	0	4	4
OG0001315	0	4	4
OG0001316	0	4	4
OG0001317	0	4	4
OG0001318	0	4	4
OG0001319	0	4	4
OG0001320	0	4	4
OG0001321	0	4	4
OG0001322	0	4	4
OG0001323	0	4	4
OG0001324	0	4	4
OG0001325	0	4	4
OG0001326	0	4	4
OG0001327	0	4	4
OG0001328	0	4	4
OG0001329	0	4	4
OG0001330	0	4	4
OG0001331	0	4	4
OG0001332	0	4	4
OG0001333	0	4	4
OG0001334	0	4	4
OG0001335	0	4	4
OG0001336	0	4	4
OG0001337	0	4	4
OG0001338	0	4	4
OG0001339	0	4	4
OG0001340	0	4	4
OG0001341	0	4	4
OG0001342	0	4	4
OG0001343	0	4	4
OG0001344	0	4	4
OG0001345	0	4	4
OG0001346	0	4	4
OG0001347	0	4	4
OG0001348	0	4	4
OG0001349	0	4	4
OG0001350	0	4	4
OG0001351	0	4	4
OG0001352	0	4	4
OG0001353	0	4	4
OG0001354	0	4	4
OG0001355	0	4	4
OG0001356	0	4	4
OG0001357	0	4	4
OG0001358	0	4	4
OG0001359	0	4	4
OG0001360	0	4	4
OG0001361	0	4	4
OG0001362	0	4	4
OG0001363	0	4	4
OG0001364	0	4	4
OG0001365	0	4	4
OG0001366	0	4	4
OG0001367	0	4	4
OG0001368	0	4	4
OG0001369	0	4	4
OG0001370	0	4	4
OG0001371	0	4	4
OG0001372	0	4	4
OG0001373	0	4	4
OG0001374	0	4	4
OG0001375	0	4	4
OG0001376	0	4	4
OG0001377	0	4	4
OG0001378	0	4	4
OG0001379	0	4	4
OG0001380	0	4	4
OG0001381	0	4	4
OG0001382	0	4	4
OG0001383	0	4	4
OG0001384	0	4	4
OG0001385	0	4	4
OG0001386	0	4	4
OG0001387	0	4	4
OG0001388	0	4	4
OG0001389	0	4	4
OG0001390	0	4	4
OG0001391	0	4	4
OG0001392	0	4	4
OG0001393	0	4	4
OG0001394	0	4	4
OG0001395	0	4	4
OG0001396	0	4	4
OG0001397	0	4	4
OG0001398	0	4	4
OG0001399	0	4	4
OG0001400	0	4	4
OG0001401	0	4	4
OG0001402	0	4	4
OG0001403	0	4	4
OG0001404	0	4	4
OG0001405	0	4	4
OG0001406	0	4	4
OG0001407	0	4	4
OG0001408	0	4	4
OG0001409	0	4	4
OG0001410	0	4	4
OG0001411	0	4	4
OG0001412	0	4	4
OG0001413	0	4	4
OG0001414	0	4	4
OG0001415	0	4	4
OG0001416	0	4	4
OG0001417	0	4	4
OG0001418	0	4	4
OG0001419	0	4	4
OG0001420	0	4	4
OG0001421	0	4	4
OG0001422	0	4	4
OG0001423	0	4	4
OG0001424	0	4	4
OG0001425	0	4	4
OG0001426	0	4	4
OG0001427	0	4	4
OG0001428	0	4	4
OG0001429	0	4	4
OG0001430	0	4	4
OG0001431	0	4	4
OG0001432	0	4	4
OG0001433	0	4	4
OG0001434	0	4	4
OG0001435	0	4	4
OG0001436	0	4	4
OG0001437	0	4	4
OG0001438	0	4	4
OG0001439	0	4	4
OG0001440	0	4	4
OG0001441	0	4	4
OG0001442	0	4	4
OG0001443	0	4	4
OG0001444	0	4	4
OG0001445	0	4	4
OG0001446	0	4	4
OG0001447	0	4	4
OG0001448	0	4	4
OG0001449	0	4	4
OG0001450	0	4	4
OG0001451	0	4	4
OG0001452	0	4	4
OG0001453	0	4	4
OG0001454	0	4	4
OG0001455	0	4	4
OG0001456	0	4	4
OG0001457	0	4	4
OG0001458	0	4	4
OG0001459	0	4	4
OG0001460	0	4	4
OG0001461	0	4	4
OG0001462	0	4	4
OG0001463	0	4	4
OG0001464	0	4	4
OG0001465	0	4	4
OG0001466	0	4	4
OG0001467	0	4	4
OG0001468	0	4	4
OG0001469	0	4	4
OG0001470	0	4	4
OG0001471	0	4	4
OG0001472	0	4	4
OG0001473	0	4	4
OG0001474	0	4	4
OG0001475	2	1	3
OG0001476	3	0	3
OG0001477	1	2	3
OG0001478	2	1	3
OG0001479	2	1	3
OG0001480	2	1	3
OG0001481	1	2	3
OG0001482	1	2	3
OG0001483	3	0	3
OG0001484	2	1	3
OG0001485	2	1	3
OG0001486	3	0	3
OG0001487	1	2	3
OG0001488	3	0	3
OG0001489	3	0	3
OG0001490	3	0	3
OG0001491	1	2	3
OG0001492	2	1	3
OG0001493	3	0	3
OG0001494	3	0	3
OG0001495	3	0	3
OG0001496	3	0	3
OG0001497	2	1	3
OG0001498	3	0	3
OG0001499	3	0	3
OG0001500	2	1	3
OG0001501	1	2	3
OG0001502	2	1	3
OG0001503	1	2	3
OG0001504	2	1	3
OG0001505	2	1	3
OG0001506	3	0	3
OG0001507	2	1	3
OG0001508	3	0	3
OG0001509	1	2	3
OG0001510	3	0	3
OG0001511	3	0	3
OG0001512	2	1	3
OG0001513	3	0	3
OG0001514	2	1	3
OG0001515	3	0	3
OG0001516	1	2	3
OG0001517	1	2	3
OG0001518	3	0	3
OG0001519	1	2	3
OG0001520	1	2	3
OG0001521	3	0	3
OG0001522	3	0	3
OG0001523	3	0	3
OG0001524	1	2	3
OG0001525	1	2	3
OG0001526	2	1	3
OG0001527	3	0	3
OG0001528	3	0	3
OG0001529	3	0	3
OG0001530	1	2	3
OG0001531	3	0	3
OG0001532	3	0	3
OG0001533	3	0	3
OG0001534	1	2	3
OG0001535	1	2	3
OG0001536	3	0	3
OG0001537	3	0	3
OG0001538	2	1	3
OG0001539	1	2	3
OG0001540	1	2	3
OG0001541	1	2	3
OG0001542	1	2	3
OG0001543	1	2	3
OG0001544	3	0	3
OG0001545	1	2	3
OG0001546	3	0	3
OG0001547	1	2	3
OG0001548	2	1	3
OG0001549	3	0	3
OG0001550	1	2	3
OG0001551	3	0	3
OG0001552	1	2	3
OG0001553	1	2	3
OG0001554	3	0	3
OG0001555	3	0	3
OG0001556	1	2	3
OG0001557	3	0	3
OG0001558	2	1	3
OG0001559	1	2	3
OG0001560	1	2	3
OG0001561	1	2	3
OG0001562	1	2	3
OG0001563	3	0	3
OG0001564	2	1	3
OG0001565	1	2	3
OG0001566	1	2	3
OG0001567	3	0	3
OG0001568	3	0	3
OG0001569	2	1	3
OG0001570	2	1	3
OG0001571	1	2	3
OG0001572	2	1	3
OG0001573	3	0	3
OG0001574	1	2	3
OG0001575	1	2	3
OG0001576	2	1	3
OG0001577	2	1	3
OG0001578	3	0	3
OG0001579	2	1	3
OG0001580	2	1	3
OG0001581	2	1	3
OG0001582	1	2	3
OG0001583	1	2	3
OG0001584	1	2	3
OG0001585	3	0	3
OG0001586	1	2	3
OG0001587	3	0	3
OG0001588	1	2	3
OG0001589	1	2	3
OG0001590	1	2	3
OG0001591	3	0	3
OG0001592	1	2	3
OG0001593	2	1	3
OG0001594	1	2	3
OG0001595	1	2	3
OG0001596	1	2	3
OG0001597	1	2	3
OG0001598	1	2	3
OG0001599	1	2	3
OG0001600	1	2	3
OG0001601	1	2	3
OG0001602	1	2	3
OG0001603	1	2	3
OG0001604	2	1	3
OG0001605	1	2	3
OG0001606	2	1	3
OG0001607	2	1	3
OG0001608	1	2	3
OG0001609	1	2	3
OG0001610	1	2	3
OG0001611	1	2	3
OG0001612	2	1	3
OG0001613	1	2	3
OG0001614	1	2	3
OG0001615	1	2	3
OG0001616	1	2	3
OG0001617	1	2	3
OG0001618	1	2	3
OG0001619	1	2	3
OG0001620	0	3	3
OG0001621	0	3	3
OG0001622	0	3	3
OG0001623	0	3	3
OG0001624	0	3	3
OG0001625	0	3	3
OG0001626	0	3	3
OG0001627	0	3	3
OG0001628	0	3	3
OG0001629	0	3	3
OG0001630	0	3	3
OG0001631	0	3	3
OG0001632	0	3	3
OG0001633	0	3	3
OG0001634	0	3	3
OG0001635	0	3	3
OG0001636	0	3	3
OG0001637	0	3	3
OG0001638	0	3	3
OG0001639	0	3	3
OG0001640	0	3	3
OG0001641	0	3	3
OG0001642	0	3	3
OG0001643	0	3	3
OG0001644	0	3	3
OG0001645	0	3	3
OG0001646	0	3	3
OG0001647	0	3	3
OG0001648	0	3	3
OG0001649	0	3	3
OG0001650	0	3	3
OG0001651	0	3	3
OG0001652	0	3	3
OG0001653	0	3	3
OG0001654	0	3	3
OG0001655	0	3	3
OG0001656	0	3	3
OG0001657	0	3	3
OG0001658	0	3	3
OG0001659	0	3	3
OG0001660	0	3	3
OG0001661	0	3	3
OG0001662	0	3	3
OG0001663	0	3	3
OG0001664	0	3	3
OG0001665	0	3	3
OG0001666	0	3	3
OG0001667	0	3	3
OG0001668	0	3	3
OG0001669	0	3	3
OG0001670	0	3	3
OG0001671	0	3	3
OG0001672	0	3	3
OG0001673	0	3	3
OG0001674	0	3	3
OG0001675	0	3	3
OG0001676	0	3	3
OG0001677	0	3	3
OG0001678	0	3	3
OG0001679	0	3	3
OG0001680	0	3	3
OG0001681	0	3	3
OG0001682	0	3	3
OG0001683	0	3	3
OG0001684	0	3	3
OG0001685	0	3	3
OG0001686	0	3	3
OG0001687	0	3	3
OG0001688	0	3	3
OG0001689	0	3	3
OG0001690	0	3	3
OG0001691	0	3	3
OG0001692	0	3	3
OG0001693	0	3	3
OG0001694	0	3	3
OG0001695	0	3	3
OG0001696	0	3	3
OG0001697	0	3	3
OG0001698	0	3	3
OG0001699	0	3	3
OG0001700	0	3	3
OG0001701	0	3	3
OG0001702	0	3	3
OG0001703	0	3	3
OG0001704	0	3	3
OG0001705	0	3	3
OG0001706	0	3	3
OG0001707	0	3	3
OG0001708	0	3	3
OG0001709	0	3	3
OG0001710	0	3	3
OG0001711	0	3	3
OG0001712	0	3	3
OG0001713	0	3	3
OG0001714	0	3	3
OG0001715	0	3	3
OG0001716	0	3	3
OG0001717	0	3	3
OG0001718	0	3	3
OG0001719	0	3	3
OG0001720	0	3	3
OG0001721	0	3	3
OG0001722	0	3	3
OG0001723	0	3	3
OG0001724	0	3	3
OG0001725	0	3	3
OG0001726	0	3	3
OG0001727	0	3	3
OG0001728	0	3	3
OG0001729	0	3	3
OG0001730	0	3	3
OG0001731	0	3	3
OG0001732	0	3	3
OG0001733	0	3	3
OG0001734	0	3	3
OG0001735	0	3	3
OG0001736	0	3	3
OG0001737	0	3	3
OG0001738	0	3	3
OG0001739	0	3	3
OG0001740	0	3	3
OG0001741	0	3	3
OG0001742	0	3	3
OG0001743	0	3	3
OG0001744	0	3	3
OG0001745	0	3	3
OG0001746	0	3	3
OG0001747	0	3	3
OG0001748	0	3	3
OG0001749	0	3	3
OG0001750	0	3	3
OG0001751	0	3	3
OG0001752	0	3	3
OG0001753	0	3	3
OG0001754	0	3	3
OG0001755	0	3	3
OG0001756	0	3	3
OG0001757	0	3	3
OG0001758	0	3	3
OG0001759	0	3	3
OG0001760	0	3	3
OG0001761	0	3	3
OG0001762	0	3	3
OG0001763	0	3	3
OG0001764	0	3	3
OG0001765	0	3	3
OG0001766	0	3	3
OG0001767	0	3	3
OG0001768	0	3	3
OG0001769	0	3	3
OG0001770	0	3	3
OG0001771	0	3	3
OG0001772	0	3	3
OG0001773	0	3	3
OG0001774	0	3	3
OG0001775	0	3	3
OG0001776	0	3	3
OG0001777	0	3	3
OG0001778	0	3	3
OG0001779	0	3	3
OG0001780	0	3	3
OG0001781	0	3	3
OG0001782	0	3	3
OG0001783	0	3	3
OG0001784	0	3	3
OG0001785	0	3	3
OG0001786	0	3	3
OG0001787	0	3	3
OG0001788	0	3	3
OG0001789	0	3	3
OG0001790	0	3	3
OG0001791	0	3	3
OG0001792	0	3	3
OG0001793	0	3	3
OG0001794	0	3	3
OG0001795	0	3	3
OG0001796	0	3	3
OG0001797	0	3	3
OG0001798	0	3	3
OG0001799	0	3	3
OG0001800	0	3	3
OG0001801	0	3	3
OG0001802	0	3	3
OG0001803	0	3	3
OG0001804	0	3	3
OG0001805	0	3	3
OG0001806	0	3	3
OG0001807	0	3	3
OG0001808	0	3	3
OG0001809	0	3	3
OG0001810	0	3	3
OG0001811	0	3	3
OG0001812	0	3	3
OG0001813	0	3	3
OG0001814	0	3	3
OG0001815	0	3	3
OG0001816	0	3	3
OG0001817	0	3	3
OG0001818	0	3	3
OG0001819	0	3	3
OG0001820	0	3	3
OG0001821	0	3	3
OG0001822	0	3	3
OG0001823	0	3	3
OG0001824	0	3	3
OG0001825	0	3	3
OG0001826	0	3	3
OG0001827	0	3	3
OG0001828	0	3	3
OG0001829	0	3	3
OG0001830	0	3	3
OG0001831	0	3	3
OG0001832	0	3	3
OG0001833	0	3	3
OG0001834	0	3	3
OG0001835	0	3	3
OG0001836	0	3	3
OG0001837	0	3	3
OG0001838	0	3	3
OG0001839	0	3	3
OG0001840	0	3	3
OG0001841	0	3	3
OG0001842	0	3	3
OG0001843	0	3	3
OG0001844	0	3	3
OG0001845	0	3	3
OG0001846	0	3	3
OG0001847	0	3	3
OG0001848	0	3	3
OG0001849	0	3	3
OG0001850	0	3	3
OG0001851	0	3	3
OG0001852	0	3	3
OG0001853	0	3	3
OG0001854	0	3	3
OG0001855	0	3	3
OG0001856	0	3	3
OG0001857	0	3	3
OG0001858	0	3	3
OG0001859	0	3	3
OG0001860	0	3	3
OG0001861	0	3	3
OG0001862	0	3	3
OG0001863	0	3	3
OG0001864	0	3	3
OG0001865	0	3	3
OG0001866	0	3	3
OG0001867	0	3	3
OG0001868	0	3	3
OG0001869	0	3	3
OG0001870	0	3	3
OG0001871	0	3	3
OG0001872	0	3	3
OG0001873	0	3	3
OG0001874	0	3	3
OG0001875	0	3	3
OG0001876	0	3	3
OG0001877	0	3	3
OG0001878	0	3	3
OG0001879	0	3	3
OG0001880	0	3	3
OG0001881	0	3	3
OG0001882	0	3	3
OG0001883	0	3	3
OG0001884	0	3	3
OG0001885	0	3	3
OG0001886	0	3	3
OG0001887	0	3	3
OG0001888	0	3	3
OG0001889	0	3	3
OG0001890	0	3	3
OG0001891	0	3	3
OG0001892	0	3	3
OG0001893	0	3	3
OG0001894	0	3	3
OG0001895	0	3	3
OG0001896	0	3	3
OG0001897	0	3	3
OG0001898	0	3	3
OG0001899	0	3	3
OG0001900	0	3	3
OG0001901	0	3	3
OG0001902	0	3	3
OG0001903	0	3	3
OG0001904	0	3	3
OG0001905	0	3	3
OG0001906	0	3	3
OG0001907	0	3	3
OG0001908	0	3	3
OG0001909	0	3	3
OG0001910	0	3	3
OG0001911	0	3	3
OG0001912	0	3	3
OG0001913	0	3	3
OG0001914	0	3	3
OG0001915	0	3	3
OG0001916	0	3	3
OG0001917	0	3	3
OG0001918	0	3	3
OG0001919	0	3	3
OG0001920	0	3	3
OG0001921	0	3	3
OG0001922	0	3	3
OG0001923	0	3	3
OG0001924	0	3	3
OG0001925	0	3	3
OG0001926	0	3	3
OG0001927	0	3	3
OG0001928	0	3	3
OG0001929	0	3	3
OG0001930	0	3	3
OG0001931	0	3	3
OG0001932	0	3	3
OG0001933	0	3	3
OG0001934	0	3	3
OG0001935	0	3	3
OG0001936	0	3	3
OG0001937	0	3	3
OG0001938	0	3	3
OG0001939	0	3	3
OG0001940	0	3	3
OG0001941	0	3	3
OG0001942	0	3	3
OG0001943	0	3	3
OG0001944	0	3	3
OG0001945	0	3	3
OG0001946	0	3	3
OG0001947	0	3	3
OG0001948	0	3	3
OG0001949	0	3	3
OG0001950	0	3	3
OG0001951	0	3	3
OG0001952	0	3	3
OG0001953	0	3	3
OG0001954	0	3	3
OG0001955	0	3	3
OG0001956	0	3	3
OG0001957	0	3	3
OG0001958	0	3	3
OG0001959	0	3	3
OG0001960	0	3	3
OG0001961	0	3	3
OG0001962	0	3	3
OG0001963	0	3	3
OG0001964	0	3	3
OG0001965	0	3	3
OG0001966	0	3	3
OG0001967	0	3	3
OG0001968	0	3	3
OG0001969	0	3	3
OG0001970	0	3	3
OG0001971	0	3	3
OG0001972	0	3	3
OG0001973	0	3	3
OG0001974	0	3	3
OG0001975	0	3	3
OG0001976	0	3	3
OG0001977	0	3	3
OG0001978	0	3	3
OG0001979	0	3	3
OG0001980	0	3	3
OG0001981	0	3	3
OG0001982	0	3	3
OG0001983	0	3	3
OG0001984	0	3	3
OG0001985	0	3	3
OG0001986	0	3	3
OG0001987	0	3	3
OG0001988	0	3	3
OG0001989	0	3	3
OG0001990	0	3	3
OG0001991	0	3	3
OG0001992	0	3	3
OG0001993	0	3	3
OG0001994	0	3	3
OG0001995	0	3	3
OG0001996	0	3	3
OG0001997	0	3	3
OG0001998	0	3	3
OG0001999	0	3	3
OG0002000	0	3	3
OG0002001	0	3	3
OG0002002	0	3	3
