Orthogroup	ahos	apis	Total
OG0002003	0	3	3
OG0002004	0	3	3
OG0002005	0	3	3
OG0002006	0	3	3
OG0002007	0	3	3
OG0002008	0	3	3
OG0002009	0	3	3
OG0002010	0	3	3
OG0002011	0	3	3
OG0002012	0	3	3
OG0002013	0	3	3
OG0002014	0	3	3
OG0002015	0	3	3
OG0002016	0	3	3
OG0002017	0	3	3
OG0002018	0	3	3
OG0002019	0	3	3
OG0002020	0	3	3
OG0002021	0	3	3
OG0002022	0	3	3
OG0002023	0	3	3
OG0002024	0	3	3
OG0002025	0	3	3
OG0002026	0	3	3
OG0002027	0	3	3
OG0002028	0	3	3
OG0002029	0	3	3
OG0002030	0	3	3
OG0002031	0	3	3
OG0002032	0	3	3
OG0002033	0	3	3
OG0002034	0	3	3
OG0002035	0	3	3
OG0002036	0	3	3
OG0002037	0	3	3
OG0002038	0	3	3
OG0002039	0	3	3
OG0002040	0	3	3
OG0002041	0	3	3
OG0002042	0	3	3
OG0002043	0	3	3
OG0002044	0	3	3
OG0002045	0	3	3
OG0002046	0	3	3
OG0002047	0	3	3
OG0002048	0	3	3
OG0002049	0	3	3
OG0002050	0	3	3
OG0002051	0	3	3
OG0002052	0	3	3
OG0002053	0	3	3
OG0002054	0	3	3
OG0002055	0	3	3
OG0002056	0	3	3
OG0002057	0	3	3
OG0002058	0	3	3
OG0002059	0	3	3
OG0002060	0	3	3
OG0002061	0	3	3
OG0002062	0	3	3
OG0002063	0	3	3
OG0002064	0	3	3
OG0002065	0	3	3
OG0002066	0	3	3
OG0002067	0	3	3
OG0002068	0	3	3
OG0002069	0	3	3
OG0002070	0	3	3
OG0002071	0	3	3
OG0002072	0	3	3
OG0002073	0	3	3
OG0002074	0	3	3
OG0002075	0	3	3
OG0002076	0	3	3
OG0002077	0	3	3
OG0002078	0	3	3
OG0002079	0	3	3
OG0002080	0	3	3
OG0002081	0	3	3
OG0002082	0	3	3
OG0002083	0	3	3
OG0002084	0	3	3
OG0002085	0	3	3
OG0002086	0	3	3
OG0002087	0	3	3
OG0002088	0	3	3
OG0002089	0	3	3
OG0002090	0	3	3
OG0002091	0	3	3
OG0002092	0	3	3
OG0002093	0	3	3
OG0002094	0	3	3
OG0002095	0	3	3
OG0002096	0	3	3
OG0002097	0	3	3
OG0002098	0	3	3
OG0002099	0	3	3
OG0002100	0	3	3
OG0002101	0	3	3
OG0002102	0	3	3
OG0002103	0	3	3
OG0002104	0	3	3
OG0002105	0	3	3
OG0002106	0	3	3
OG0002107	0	3	3
OG0002108	0	3	3
OG0002109	0	3	3
OG0002110	0	3	3
OG0002111	0	3	3
OG0002112	0	3	3
OG0002113	0	3	3
OG0002114	0	3	3
OG0002115	0	3	3
OG0002116	0	3	3
OG0002117	0	3	3
OG0002118	0	3	3
OG0002119	0	3	3
OG0002120	0	3	3
OG0002121	0	3	3
OG0002122	0	3	3
OG0002123	0	3	3
OG0002124	0	3	3
OG0002125	0	3	3
OG0002126	0	3	3
OG0002127	0	3	3
OG0002128	0	3	3
OG0002129	0	3	3
OG0002130	0	3	3
OG0002131	0	3	3
OG0002132	0	3	3
OG0002133	0	3	3
OG0002134	0	3	3
OG0002135	0	3	3
OG0002136	0	3	3
OG0002137	0	3	3
OG0002138	0	3	3
OG0002139	0	3	3
OG0002140	0	3	3
OG0002141	0	3	3
OG0002142	0	3	3
OG0002143	0	3	3
OG0002144	0	3	3
OG0002145	0	3	3
OG0002146	0	3	3
OG0002147	0	3	3
OG0002148	0	3	3
OG0002149	0	3	3
OG0002150	0	3	3
OG0002151	0	3	3
OG0002152	0	3	3
OG0002153	0	3	3
OG0002154	0	3	3
OG0002155	0	3	3
OG0002156	0	3	3
OG0002157	0	3	3
OG0002158	0	3	3
OG0002159	0	3	3
OG0002160	0	3	3
OG0002161	0	3	3
OG0002162	0	3	3
OG0002163	0	3	3
OG0002164	0	3	3
OG0002165	0	3	3
OG0002166	0	3	3
OG0002167	0	3	3
OG0002168	0	3	3
OG0002169	0	3	3
OG0002170	0	3	3
OG0002171	0	3	3
OG0002172	0	3	3
OG0002173	0	3	3
OG0002174	0	3	3
OG0002175	0	3	3
OG0002176	0	3	3
OG0002177	0	3	3
OG0002178	0	3	3
OG0002179	0	3	3
OG0002180	0	3	3
OG0002181	0	3	3
OG0002182	0	3	3
OG0002183	0	3	3
OG0002184	0	3	3
OG0002185	0	3	3
OG0002186	0	3	3
OG0002187	0	3	3
OG0002188	0	3	3
OG0002189	0	3	3
OG0002190	0	3	3
OG0002191	0	3	3
OG0002192	0	3	3
OG0002193	0	3	3
OG0002194	0	3	3
OG0002195	0	3	3
OG0002196	0	3	3
OG0002197	0	3	3
OG0002198	0	3	3
OG0002199	0	3	3
OG0002200	0	3	3
OG0002201	0	3	3
OG0002202	0	3	3
OG0002203	0	3	3
OG0002204	0	3	3
OG0002205	0	3	3
OG0002206	0	3	3
OG0002207	0	3	3
OG0002208	0	3	3
OG0002209	0	3	3
OG0002210	0	3	3
OG0002211	0	3	3
OG0002212	0	3	3
OG0002213	0	3	3
OG0002214	0	3	3
OG0002215	0	3	3
OG0002216	0	3	3
OG0002217	0	3	3
OG0002218	0	3	3
OG0002219	0	3	3
OG0002220	0	3	3
OG0002221	0	3	3
OG0002222	0	3	3
OG0002223	0	3	3
OG0002224	0	3	3
OG0002225	0	3	3
OG0002226	0	3	3
OG0002227	0	3	3
OG0002228	0	3	3
OG0002229	0	3	3
OG0002230	0	3	3
OG0002231	0	3	3
OG0002232	0	3	3
OG0002233	0	3	3
OG0002234	0	3	3
OG0002235	0	3	3
OG0002236	0	3	3
OG0002237	0	3	3
OG0002238	0	3	3
OG0002239	0	3	3
OG0002240	0	3	3
OG0002241	0	3	3
OG0002242	0	3	3
OG0002243	0	3	3
OG0002244	0	3	3
OG0002245	0	3	3
OG0002246	0	3	3
OG0002247	0	3	3
OG0002248	0	3	3
OG0002249	0	3	3
OG0002250	0	3	3
OG0002251	0	3	3
OG0002252	0	3	3
OG0002253	0	3	3
OG0002254	0	3	3
OG0002255	0	3	3
OG0002256	1	1	2
OG0002257	1	1	2
OG0002258	2	0	2
OG0002259	2	0	2
OG0002260	1	1	2
OG0002261	1	1	2
OG0002262	2	0	2
OG0002263	1	1	2
OG0002264	2	0	2
OG0002265	2	0	2
OG0002266	1	1	2
OG0002267	2	0	2
OG0002268	1	1	2
OG0002269	1	1	2
OG0002270	2	0	2
OG0002271	1	1	2
OG0002272	1	1	2
OG0002273	2	0	2
OG0002274	1	1	2
OG0002275	2	0	2
OG0002276	1	1	2
OG0002277	1	1	2
OG0002278	1	1	2
OG0002279	2	0	2
OG0002280	1	1	2
OG0002281	1	1	2
OG0002282	1	1	2
OG0002283	2	0	2
OG0002284	1	1	2
OG0002285	2	0	2
OG0002286	1	1	2
OG0002287	2	0	2
OG0002288	2	0	2
OG0002289	2	0	2
OG0002290	2	0	2
OG0002291	1	1	2
OG0002292	2	0	2
OG0002293	1	1	2
OG0002294	2	0	2
OG0002295	2	0	2
OG0002296	1	1	2
OG0002297	1	1	2
OG0002298	2	0	2
OG0002299	1	1	2
OG0002300	2	0	2
OG0002301	1	1	2
OG0002302	2	0	2
OG0002303	1	1	2
OG0002304	1	1	2
OG0002305	1	1	2
OG0002306	2	0	2
OG0002307	1	1	2
OG0002308	2	0	2
OG0002309	1	1	2
OG0002310	2	0	2
OG0002311	2	0	2
OG0002312	1	1	2
OG0002313	1	1	2
OG0002314	1	1	2
OG0002315	1	1	2
OG0002316	2	0	2
OG0002317	1	1	2
OG0002318	2	0	2
OG0002319	1	1	2
OG0002320	1	1	2
OG0002321	1	1	2
OG0002322	1	1	2
OG0002323	2	0	2
OG0002324	1	1	2
OG0002325	1	1	2
OG0002326	2	0	2
OG0002327	2	0	2
OG0002328	1	1	2
OG0002329	1	1	2
OG0002330	2	0	2
OG0002331	1	1	2
OG0002332	1	1	2
OG0002333	2	0	2
OG0002334	2	0	2
OG0002335	2	0	2
OG0002336	2	0	2
OG0002337	1	1	2
OG0002338	1	1	2
OG0002339	1	1	2
OG0002340	1	1	2
OG0002341	1	1	2
OG0002342	2	0	2
OG0002343	2	0	2
OG0002344	2	0	2
OG0002345	1	1	2
OG0002346	1	1	2
OG0002347	1	1	2
OG0002348	2	0	2
OG0002349	1	1	2
OG0002350	1	1	2
OG0002351	1	1	2
OG0002352	1	1	2
OG0002353	2	0	2
OG0002354	1	1	2
OG0002355	1	1	2
OG0002356	2	0	2
OG0002357	1	1	2
OG0002358	1	1	2
OG0002359	2	0	2
OG0002360	1	1	2
OG0002361	2	0	2
OG0002362	1	1	2
OG0002363	1	1	2
OG0002364	2	0	2
OG0002365	1	1	2
OG0002366	2	0	2
OG0002367	2	0	2
OG0002368	1	1	2
OG0002369	1	1	2
OG0002370	2	0	2
OG0002371	2	0	2
OG0002372	2	0	2
OG0002373	2	0	2
OG0002374	1	1	2
OG0002375	1	1	2
OG0002376	2	0	2
OG0002377	1	1	2
OG0002378	1	1	2
OG0002379	1	1	2
OG0002380	1	1	2
OG0002381	1	1	2
OG0002382	2	0	2
OG0002383	1	1	2
OG0002384	2	0	2
OG0002385	1	1	2
OG0002386	1	1	2
OG0002387	2	0	2
OG0002388	2	0	2
OG0002389	1	1	2
OG0002390	2	0	2
OG0002391	2	0	2
OG0002392	2	0	2
OG0002393	2	0	2
OG0002394	2	0	2
OG0002395	2	0	2
OG0002396	1	1	2
OG0002397	1	1	2
OG0002398	2	0	2
OG0002399	1	1	2
OG0002400	1	1	2
OG0002401	1	1	2
OG0002402	1	1	2
OG0002403	1	1	2
OG0002404	2	0	2
OG0002405	1	1	2
OG0002406	2	0	2
OG0002407	2	0	2
OG0002408	1	1	2
OG0002409	1	1	2
OG0002410	1	1	2
OG0002411	2	0	2
OG0002412	2	0	2
OG0002413	1	1	2
OG0002414	1	1	2
OG0002415	1	1	2
OG0002416	2	0	2
OG0002417	2	0	2
OG0002418	2	0	2
OG0002419	1	1	2
OG0002420	1	1	2
OG0002421	1	1	2
OG0002422	1	1	2
OG0002423	1	1	2
OG0002424	2	0	2
OG0002425	2	0	2
OG0002426	1	1	2
OG0002427	2	0	2
OG0002428	1	1	2
OG0002429	2	0	2
OG0002430	2	0	2
OG0002431	2	0	2
OG0002432	2	0	2
OG0002433	2	0	2
OG0002434	1	1	2
OG0002435	2	0	2
OG0002436	2	0	2
OG0002437	1	1	2
OG0002438	1	1	2
OG0002439	1	1	2
OG0002440	1	1	2
OG0002441	2	0	2
OG0002442	1	1	2
OG0002443	2	0	2
OG0002444	1	1	2
OG0002445	1	1	2
OG0002446	2	0	2
OG0002447	2	0	2
OG0002448	2	0	2
OG0002449	2	0	2
OG0002450	2	0	2
OG0002451	1	1	2
OG0002452	1	1	2
OG0002453	1	1	2
OG0002454	2	0	2
OG0002455	2	0	2
OG0002456	1	1	2
OG0002457	2	0	2
OG0002458	2	0	2
OG0002459	1	1	2
OG0002460	1	1	2
OG0002461	1	1	2
OG0002462	1	1	2
OG0002463	2	0	2
OG0002464	1	1	2
OG0002465	1	1	2
OG0002466	1	1	2
OG0002467	1	1	2
OG0002468	2	0	2
OG0002469	1	1	2
OG0002470	1	1	2
OG0002471	2	0	2
OG0002472	1	1	2
OG0002473	1	1	2
OG0002474	1	1	2
OG0002475	1	1	2
OG0002476	1	1	2
OG0002477	2	0	2
OG0002478	2	0	2
OG0002479	1	1	2
OG0002480	1	1	2
OG0002481	1	1	2
OG0002482	1	1	2
OG0002483	2	0	2
OG0002484	1	1	2
OG0002485	2	0	2
OG0002486	1	1	2
OG0002487	1	1	2
OG0002488	1	1	2
OG0002489	2	0	2
OG0002490	1	1	2
OG0002491	1	1	2
OG0002492	1	1	2
OG0002493	1	1	2
OG0002494	1	1	2
OG0002495	1	1	2
OG0002496	2	0	2
OG0002497	1	1	2
OG0002498	2	0	2
OG0002499	1	1	2
OG0002500	2	0	2
OG0002501	1	1	2
OG0002502	1	1	2
OG0002503	2	0	2
OG0002504	1	1	2
OG0002505	2	0	2
OG0002506	1	1	2
OG0002507	1	1	2
OG0002508	1	1	2
OG0002509	1	1	2
OG0002510	1	1	2
OG0002511	1	1	2
OG0002512	1	1	2
OG0002513	2	0	2
OG0002514	2	0	2
OG0002515	1	1	2
OG0002516	1	1	2
OG0002517	2	0	2
OG0002518	1	1	2
OG0002519	2	0	2
OG0002520	1	1	2
OG0002521	1	1	2
OG0002522	1	1	2
OG0002523	2	0	2
OG0002524	2	0	2
OG0002525	1	1	2
OG0002526	1	1	2
OG0002527	1	1	2
OG0002528	1	1	2
OG0002529	2	0	2
OG0002530	1	1	2
OG0002531	1	1	2
OG0002532	1	1	2
OG0002533	1	1	2
OG0002534	1	1	2
OG0002535	1	1	2
OG0002536	1	1	2
OG0002537	1	1	2
OG0002538	1	1	2
OG0002539	1	1	2
OG0002540	2	0	2
OG0002541	2	0	2
OG0002542	2	0	2
OG0002543	2	0	2
OG0002544	1	1	2
OG0002545	2	0	2
OG0002546	1	1	2
OG0002547	2	0	2
OG0002548	2	0	2
OG0002549	1	1	2
OG0002550	1	1	2
OG0002551	1	1	2
OG0002552	1	1	2
OG0002553	1	1	2
OG0002554	2	0	2
OG0002555	1	1	2
OG0002556	2	0	2
OG0002557	2	0	2
OG0002558	1	1	2
OG0002559	2	0	2
OG0002560	1	1	2
OG0002561	1	1	2
OG0002562	1	1	2
OG0002563	1	1	2
OG0002564	2	0	2
OG0002565	1	1	2
OG0002566	1	1	2
OG0002567	1	1	2
OG0002568	1	1	2
OG0002569	1	1	2
OG0002570	1	1	2
OG0002571	1	1	2
OG0002572	2	0	2
OG0002573	1	1	2
OG0002574	1	1	2
OG0002575	1	1	2
OG0002576	2	0	2
OG0002577	1	1	2
OG0002578	1	1	2
OG0002579	1	1	2
OG0002580	1	1	2
OG0002581	1	1	2
OG0002582	2	0	2
OG0002583	1	1	2
OG0002584	2	0	2
OG0002585	1	1	2
OG0002586	1	1	2
OG0002587	1	1	2
OG0002588	1	1	2
OG0002589	1	1	2
OG0002590	1	1	2
OG0002591	2	0	2
OG0002592	1	1	2
OG0002593	1	1	2
OG0002594	1	1	2
OG0002595	1	1	2
OG0002596	1	1	2
OG0002597	1	1	2
OG0002598	1	1	2
OG0002599	2	0	2
OG0002600	1	1	2
OG0002601	1	1	2
OG0002602	1	1	2
OG0002603	2	0	2
OG0002604	1	1	2
OG0002605	1	1	2
OG0002606	1	1	2
OG0002607	1	1	2
OG0002608	1	1	2
OG0002609	1	1	2
OG0002610	1	1	2
OG0002611	2	0	2
OG0002612	1	1	2
OG0002613	1	1	2
OG0002614	1	1	2
OG0002615	1	1	2
OG0002616	1	1	2
OG0002617	1	1	2
OG0002618	1	1	2
OG0002619	1	1	2
OG0002620	2	0	2
OG0002621	1	1	2
OG0002622	2	0	2
OG0002623	1	1	2
OG0002624	1	1	2
OG0002625	1	1	2
OG0002626	1	1	2
OG0002627	1	1	2
OG0002628	1	1	2
OG0002629	1	1	2
OG0002630	1	1	2
OG0002631	1	1	2
OG0002632	1	1	2
OG0002633	1	1	2
OG0002634	2	0	2
OG0002635	1	1	2
OG0002636	1	1	2
OG0002637	1	1	2
OG0002638	1	1	2
OG0002639	1	1	2
OG0002640	2	0	2
OG0002641	1	1	2
OG0002642	2	0	2
OG0002643	1	1	2
OG0002644	1	1	2
OG0002645	2	0	2
OG0002646	1	1	2
OG0002647	1	1	2
OG0002648	1	1	2
OG0002649	1	1	2
OG0002650	1	1	2
OG0002651	2	0	2
OG0002652	1	1	2
OG0002653	1	1	2
OG0002654	1	1	2
OG0002655	1	1	2
OG0002656	1	1	2
OG0002657	1	1	2
OG0002658	1	1	2
OG0002659	1	1	2
OG0002660	1	1	2
OG0002661	1	1	2
OG0002662	1	1	2
OG0002663	1	1	2
OG0002664	1	1	2
OG0002665	2	0	2
OG0002666	1	1	2
OG0002667	1	1	2
OG0002668	1	1	2
OG0002669	1	1	2
OG0002670	1	1	2
OG0002671	1	1	2
OG0002672	0	2	2
OG0002673	0	2	2
OG0002674	0	2	2
OG0002675	0	2	2
OG0002676	0	2	2
OG0002677	0	2	2
OG0002678	0	2	2
OG0002679	0	2	2
OG0002680	0	2	2
OG0002681	0	2	2
OG0002682	0	2	2
OG0002683	0	2	2
OG0002684	0	2	2
OG0002685	0	2	2
OG0002686	0	2	2
OG0002687	0	2	2
OG0002688	0	2	2
OG0002689	0	2	2
OG0002690	0	2	2
OG0002691	0	2	2
OG0002692	0	2	2
OG0002693	0	2	2
OG0002694	0	2	2
OG0002695	0	2	2
OG0002696	0	2	2
OG0002697	0	2	2
OG0002698	0	2	2
OG0002699	0	2	2
OG0002700	0	2	2
OG0002701	0	2	2
OG0002702	0	2	2
OG0002703	0	2	2
OG0002704	0	2	2
OG0002705	0	2	2
OG0002706	0	2	2
OG0002707	0	2	2
OG0002708	0	2	2
OG0002709	0	2	2
OG0002710	0	2	2
OG0002711	0	2	2
OG0002712	0	2	2
OG0002713	0	2	2
OG0002714	0	2	2
OG0002715	0	2	2
OG0002716	0	2	2
OG0002717	0	2	2
OG0002718	0	2	2
OG0002719	0	2	2
OG0002720	0	2	2
OG0002721	0	2	2
OG0002722	0	2	2
OG0002723	0	2	2
OG0002724	0	2	2
OG0002725	0	2	2
OG0002726	0	2	2
OG0002727	0	2	2
OG0002728	0	2	2
OG0002729	0	2	2
OG0002730	0	2	2
OG0002731	0	2	2
OG0002732	0	2	2
OG0002733	0	2	2
OG0002734	0	2	2
OG0002735	0	2	2
OG0002736	0	2	2
OG0002737	0	2	2
OG0002738	0	2	2
OG0002739	0	2	2
OG0002740	0	2	2
OG0002741	0	2	2
OG0002742	0	2	2
OG0002743	0	2	2
OG0002744	0	2	2
OG0002745	0	2	2
OG0002746	0	2	2
OG0002747	0	2	2
OG0002748	0	2	2
OG0002749	0	2	2
OG0002750	0	2	2
OG0002751	0	2	2
OG0002752	0	2	2
OG0002753	0	2	2
OG0002754	0	2	2
OG0002755	0	2	2
OG0002756	0	2	2
OG0002757	0	2	2
OG0002758	0	2	2
OG0002759	0	2	2
OG0002760	0	2	2
OG0002761	0	2	2
OG0002762	0	2	2
OG0002763	0	2	2
OG0002764	0	2	2
OG0002765	0	2	2
OG0002766	0	2	2
OG0002767	0	2	2
OG0002768	0	2	2
OG0002769	0	2	2
OG0002770	0	2	2
OG0002771	0	2	2
OG0002772	0	2	2
OG0002773	0	2	2
OG0002774	0	2	2
OG0002775	0	2	2
OG0002776	0	2	2
OG0002777	0	2	2
OG0002778	0	2	2
OG0002779	0	2	2
OG0002780	0	2	2
OG0002781	0	2	2
OG0002782	0	2	2
OG0002783	0	2	2
OG0002784	0	2	2
OG0002785	0	2	2
OG0002786	0	2	2
OG0002787	0	2	2
OG0002788	0	2	2
OG0002789	0	2	2
OG0002790	0	2	2
OG0002791	0	2	2
OG0002792	0	2	2
OG0002793	0	2	2
OG0002794	0	2	2
OG0002795	0	2	2
OG0002796	0	2	2
OG0002797	0	2	2
OG0002798	0	2	2
OG0002799	0	2	2
OG0002800	0	2	2
OG0002801	0	2	2
OG0002802	0	2	2
OG0002803	0	2	2
OG0002804	0	2	2
OG0002805	0	2	2
OG0002806	0	2	2
OG0002807	0	2	2
OG0002808	0	2	2
OG0002809	0	2	2
OG0002810	0	2	2
OG0002811	0	2	2
OG0002812	0	2	2
OG0002813	0	2	2
OG0002814	0	2	2
OG0002815	0	2	2
OG0002816	0	2	2
OG0002817	0	2	2
OG0002818	0	2	2
OG0002819	0	2	2
OG0002820	0	2	2
OG0002821	0	2	2
OG0002822	0	2	2
OG0002823	0	2	2
OG0002824	0	2	2
OG0002825	0	2	2
OG0002826	0	2	2
OG0002827	0	2	2
OG0002828	0	2	2
OG0002829	0	2	2
OG0002830	0	2	2
OG0002831	0	2	2
OG0002832	0	2	2
OG0002833	0	2	2
OG0002834	0	2	2
OG0002835	0	2	2
OG0002836	0	2	2
OG0002837	0	2	2
OG0002838	0	2	2
OG0002839	0	2	2
OG0002840	0	2	2
OG0002841	0	2	2
OG0002842	0	2	2
OG0002843	0	2	2
OG0002844	0	2	2
OG0002845	0	2	2
OG0002846	0	2	2
OG0002847	0	2	2
OG0002848	0	2	2
OG0002849	0	2	2
OG0002850	0	2	2
OG0002851	0	2	2
OG0002852	0	2	2
OG0002853	0	2	2
OG0002854	0	2	2
OG0002855	0	2	2
OG0002856	0	2	2
OG0002857	0	2	2
OG0002858	0	2	2
OG0002859	0	2	2
OG0002860	0	2	2
OG0002861	0	2	2
OG0002862	0	2	2
OG0002863	0	2	2
OG0002864	0	2	2
OG0002865	0	2	2
OG0002866	0	2	2
OG0002867	0	2	2
OG0002868	0	2	2
OG0002869	0	2	2
OG0002870	0	2	2
OG0002871	0	2	2
OG0002872	0	2	2
OG0002873	0	2	2
OG0002874	0	2	2
OG0002875	0	2	2
OG0002876	0	2	2
OG0002877	0	2	2
OG0002878	0	2	2
OG0002879	0	2	2
OG0002880	0	2	2
OG0002881	0	2	2
OG0002882	0	2	2
OG0002883	0	2	2
OG0002884	0	2	2
OG0002885	0	2	2
OG0002886	0	2	2
OG0002887	0	2	2
OG0002888	0	2	2
OG0002889	0	2	2
OG0002890	0	2	2
OG0002891	0	2	2
OG0002892	0	2	2
OG0002893	0	2	2
OG0002894	0	2	2
OG0002895	0	2	2
OG0002896	0	2	2
OG0002897	0	2	2
OG0002898	0	2	2
OG0002899	0	2	2
OG0002900	0	2	2
OG0002901	0	2	2
OG0002902	0	2	2
OG0002903	0	2	2
OG0002904	0	2	2
OG0002905	0	2	2
OG0002906	0	2	2
OG0002907	0	2	2
OG0002908	0	2	2
OG0002909	0	2	2
OG0002910	0	2	2
OG0002911	0	2	2
OG0002912	0	2	2
OG0002913	0	2	2
OG0002914	0	2	2
OG0002915	0	2	2
OG0002916	0	2	2
OG0002917	0	2	2
OG0002918	0	2	2
OG0002919	0	2	2
OG0002920	0	2	2
OG0002921	0	2	2
OG0002922	0	2	2
OG0002923	0	2	2
OG0002924	0	2	2
OG0002925	0	2	2
OG0002926	0	2	2
OG0002927	0	2	2
OG0002928	0	2	2
OG0002929	0	2	2
OG0002930	0	2	2
OG0002931	0	2	2
OG0002932	0	2	2
OG0002933	0	2	2
OG0002934	0	2	2
OG0002935	0	2	2
OG0002936	0	2	2
OG0002937	0	2	2
OG0002938	0	2	2
OG0002939	0	2	2
OG0002940	0	2	2
OG0002941	0	2	2
OG0002942	0	2	2
OG0002943	0	2	2
OG0002944	0	2	2
OG0002945	0	2	2
OG0002946	0	2	2
OG0002947	0	2	2
OG0002948	0	2	2
OG0002949	0	2	2
OG0002950	0	2	2
OG0002951	0	2	2
OG0002952	0	2	2
OG0002953	0	2	2
OG0002954	0	2	2
OG0002955	0	2	2
OG0002956	0	2	2
OG0002957	0	2	2
OG0002958	0	2	2
OG0002959	0	2	2
OG0002960	0	2	2
OG0002961	0	2	2
OG0002962	0	2	2
OG0002963	0	2	2
OG0002964	0	2	2
OG0002965	0	2	2
OG0002966	0	2	2
OG0002967	0	2	2
OG0002968	0	2	2
OG0002969	0	2	2
OG0002970	0	2	2
OG0002971	0	2	2
OG0002972	0	2	2
OG0002973	0	2	2
OG0002974	0	2	2
OG0002975	0	2	2
OG0002976	0	2	2
OG0002977	0	2	2
OG0002978	0	2	2
OG0002979	0	2	2
OG0002980	0	2	2
OG0002981	0	2	2
OG0002982	0	2	2
OG0002983	0	2	2
OG0002984	0	2	2
OG0002985	0	2	2
OG0002986	0	2	2
OG0002987	0	2	2
OG0002988	0	2	2
OG0002989	0	2	2
OG0002990	0	2	2
OG0002991	0	2	2
OG0002992	0	2	2
OG0002993	0	2	2
OG0002994	0	2	2
OG0002995	0	2	2
OG0002996	0	2	2
OG0002997	0	2	2
OG0002998	0	2	2
OG0002999	0	2	2
OG0003000	0	2	2
OG0003001	0	2	2
OG0003002	0	2	2
OG0003003	0	2	2
OG0003004	0	2	2
OG0003005	0	2	2
OG0003006	0	2	2
OG0003007	0	2	2
OG0003008	0	2	2
OG0003009	0	2	2
OG0003010	0	2	2
OG0003011	0	2	2
OG0003012	0	2	2
OG0003013	0	2	2
OG0003014	0	2	2
OG0003015	0	2	2
OG0003016	0	2	2
OG0003017	0	2	2
OG0003018	0	2	2
OG0003019	0	2	2
OG0003020	0	2	2
OG0003021	0	2	2
OG0003022	0	2	2
OG0003023	0	2	2
OG0003024	0	2	2
OG0003025	0	2	2
OG0003026	0	2	2
OG0003027	0	2	2
OG0003028	0	2	2
