Orthogroup	Species	ahos	Orthologs
OG0001602	apis	ahos|F4B607	apis|A0A8R2H9K1, apis|A0A8R2NLG7
OG0001603	apis	ahos|F4B7G4	apis|A0A8R2A6I3, apis|C4WTM8
OG0001604	apis	ahos|F4B5C4, ahos|F4B5C9	apis|A0A8R2B5A3
OG0001605	apis	ahos|F4B876	apis|A0A8R1W1R9, apis|A0A8R2F7B5
OG0001606	apis	ahos|F4B9Y5, ahos|F4B662	apis|A0A8R2NUX1
OG0001607	apis	ahos|F4BA52, ahos|F4B745	apis|A0A8R2A2E9
OG0001608	apis	ahos|F4B3U7	apis|A0A8R1XEP0, apis|A0A8R1XGC4
OG0001609	apis	ahos|F4B650	apis|C4WT89, apis|C4WXL9
OG0001610	apis	ahos|F4B3V0	apis|A0A8R2A6K6, apis|A0A8R1WBA1
OG0001611	apis	ahos|F4B8B8	apis|A0A8R2AAW4, apis|C4WSG4
OG0001612	apis	ahos|F4B3M1, ahos|F4B7Z2	apis|C4WWF2
OG0001613	apis	ahos|F4B4N2	apis|A0A8R2A1U8, apis|A0A8R2JUL3
OG0001614	apis	ahos|F4B8Q4	apis|A0A8R2B5V4, apis|A0A8R2A9S2
OG0001615	apis	ahos|F4B930	apis|A0A8R2F865, apis|C4WRP6
OG0001616	apis	ahos|F4B697	apis|A0A8R2JQE5, apis|A0A8R2H823
OG0001617	apis	ahos|F4B9T2	apis|A0A8R2B3W9, apis|A0A8R2NVV4
OG0001618	apis	ahos|F4B8Y9	apis|A0A8R2A7S3, apis|A0A8R2B630
OG0001619	apis	ahos|F4B848	apis|A0A8R2HB30, apis|A0A8R2HCE9
OG0002256	apis	ahos|F4B8U6	apis|A0A8R1W5Y6
OG0002257	apis	ahos|F4B462	apis|A0A8R1TCX4
OG0002260	apis	ahos|F4B9X0	apis|C4WXG5
OG0002261	apis	ahos|F4B8L8	apis|A0A8R2FC91
OG0002263	apis	ahos|F4B3T9	apis|A0A8R2BAB3
OG0002266	apis	ahos|F4B8E3	apis|A0A8R1W7M2
OG0002268	apis	ahos|F4B8D6	apis|C4WS51
OG0002269	apis	ahos|F4B691	apis|A0A8R2D2I4
OG0002271	apis	ahos|F4BA57	apis|Q201Z2
OG0002272	apis	ahos|F4B9T7	apis|A0A8R1X1I9
OG0002274	apis	ahos|F4B682	apis|A0A8R2B9X9
OG0002276	apis	ahos|F4B8C4	apis|A0A8R1W6Q1
OG0002277	apis	ahos|F4B815	apis|A0A8R2A8U0
OG0002278	apis	ahos|F4B705	apis|A0A8R1TDD4
OG0002280	apis	ahos|F4B4S5	apis|C4WSD9
OG0002281	apis	ahos|F4B9K2	apis|A0A8R2FB30
OG0002282	apis	ahos|F4B6M3	apis|A0A8R2A7Q1
OG0002284	apis	ahos|F4B6Z6	apis|A0A8R2B5T7
OG0002286	apis	ahos|F4B727	apis|A0A8R2JT04
OG0002291	apis	ahos|F4B4Q7	apis|A0A8R2B132
OG0002293	apis	ahos|F4B8P0	apis|A0A8R2D7D3
OG0002296	apis	ahos|F4B5H6	apis|C4WV57
OG0002297	apis	ahos|F4B755	apis|A0A8R2B6M3
OG0002299	apis	ahos|F4B9W3	apis|C4WSP8
OG0002301	apis	ahos|F4B4B4	apis|C4WRS4
OG0002303	apis	ahos|F4B7Z9	apis|A0A8R2B667
OG0002304	apis	ahos|F4B7W0	apis|A0A8R2A748
OG0002305	apis	ahos|F4B3S0	apis|A0A8R1TCJ9
OG0002307	apis	ahos|F4B7U8	apis|C4WYG5
OG0002309	apis	ahos|F4B7Y1	apis|A0A8R2A2N2
OG0002312	apis	ahos|F4B8E6	apis|C4WUB1
OG0002313	apis	ahos|F4B735	apis|C4WXX0
OG0002314	apis	ahos|F4BA60	apis|Q201Y0
OG0002315	apis	ahos|F4B8N6	apis|A0A8R1W118
OG0002317	apis	ahos|F4BA49	apis|C4WUG0
OG0002319	apis	ahos|F4B8F2	apis|C4WTW7
OG0002320	apis	ahos|F4B8B7	apis|C4WRJ1
OG0002321	apis	ahos|F4B5V8	apis|A0A8R2HA48
OG0002322	apis	ahos|F4B767	apis|A0A8R2A5Z6
OG0002324	apis	ahos|F4B8D3	apis|A0A8R1WYN0
OG0002325	apis	ahos|F4B9G4	apis|A0A8R1X1J4
OG0002328	apis	ahos|F4B7M7	apis|A0A8R2D6V1
OG0002329	apis	ahos|F4B3R6	apis|A0A8R1VYK1
OG0002331	apis	ahos|F4B714	apis|A0A8R2A766
OG0002332	apis	ahos|F4B9N2	apis|C4WUE2
OG0002337	apis	ahos|F4B766	apis|C4WSJ6
OG0002338	apis	ahos|F4B7V9	apis|A0A8R2FCK7
OG0002339	apis	ahos|F4B8C8	apis|A0A8R2A5G3
OG0002340	apis	ahos|F4B3K9	apis|A0A8R1W017
OG0002341	apis	ahos|F4B6R4	apis|A0A8R2A647
OG0002345	apis	ahos|F4B7H7	apis|C4WVI6
OG0002346	apis	ahos|F4B4C1	apis|A0A8R1X422
OG0002347	apis	ahos|F4B6N5	apis|A0A8R2D138
OG0002349	apis	ahos|F4B4S3	apis|A0A8R2NJ87
OG0002350	apis	ahos|F4B9E4	apis|A0A8R1W337
OG0002351	apis	ahos|F4B7V7	apis|A0A8R2F8N5
OG0002352	apis	ahos|F4B7F9	apis|A0A8R1W606
OG0002354	apis	ahos|F4B720	apis|A0A8R2JMI6
OG0002355	apis	ahos|F4B3R0	apis|A0A8R2FDK5
OG0002357	apis	ahos|F4B9Z6	apis|A0A8R2FCS5
OG0002358	apis	ahos|F4B7U9	apis|A0A8R2B594
OG0002360	apis	ahos|F4B4Q3	apis|C4WWV1
OG0002362	apis	ahos|F4B9S9	apis|A0A8R2A9D2
OG0002363	apis	ahos|F4B9T6	apis|C4WYA0
OG0002365	apis	ahos|F4B8G1	apis|C4WXK5
OG0002368	apis	ahos|F4B4B0	apis|A0A8R1W590
OG0002369	apis	ahos|F4B7X9	apis|A0A8R2B919
OG0002374	apis	ahos|F4B9R3	apis|A0A8R1WAL3
OG0002375	apis	ahos|F4B3S1	apis|A0A8R2A2L8
OG0002377	apis	ahos|F4B5F6	apis|A0A8R1W580
OG0002378	apis	ahos|F4B461	apis|C4WVS0
OG0002379	apis	ahos|F4B9P4	apis|A0A8R2B9V0
OG0002380	apis	ahos|F4BA42	apis|C4WTN2
OG0002381	apis	ahos|F4B4D3	apis|C4WSL0
OG0002383	apis	ahos|F4B763	apis|A0A8R2A550
OG0002385	apis	ahos|F4B9S6	apis|A0A8R2JVW6
OG0002386	apis	ahos|F4B471	apis|C4WTF1
OG0002389	apis	ahos|F4B7J3	apis|C4WX48
OG0002396	apis	ahos|F4B7V2	apis|C4WY99
OG0002397	apis	ahos|F4B548	apis|A0A8R2AAB0
OG0002399	apis	ahos|F4B4C5	apis|A0A8R2D742
OG0002400	apis	ahos|F4BA00	apis|A0A8R2FCF4
OG0002401	apis	ahos|F4B725	apis|A0A8R1W160
OG0002402	apis	ahos|F4B8A0	apis|A0A8R1TCY7
OG0002403	apis	ahos|F4B700	apis|A0A8R2JPC8
OG0002405	apis	ahos|F4B6L3	apis|C4WTS7
OG0002408	apis	ahos|F4B6K2	apis|A0A8R2A2K5
OG0002409	apis	ahos|F4B5R2	apis|A0A8R2FAG9
OG0002410	apis	ahos|F4BA76	apis|B7TYC0
OG0002413	apis	ahos|F4B591	apis|A0A8R2FDI3
OG0002414	apis	ahos|F4B8E5	apis|A0A8R2FBD0
OG0002415	apis	ahos|F4B4E7	apis|C4WSL5
OG0002419	apis	ahos|F4B7Y3	apis|A0A8R2A6Y9
OG0002420	apis	ahos|F4B730	apis|A0A8R2A330
OG0002421	apis	ahos|F4B5M9	apis|A0A8R2A6Z3
OG0002422	apis	ahos|F4B9B1	apis|A0A8R2JQT0
OG0002423	apis	ahos|F4B9P8	apis|A0A8R2FDR0
OG0002426	apis	ahos|F4B9F9	apis|A0A8R2BAL9
OG0002428	apis	ahos|F4BA48	apis|A0A8R1W4Q3
OG0002434	apis	ahos|F4B8B6	apis|A0A8R1VYW0
OG0002437	apis	ahos|F4B6R3	apis|A0A8R1VZI9
OG0002438	apis	ahos|F4B718	apis|A0A8R2FAT4
OG0002439	apis	ahos|F4B9E9	apis|A0A8R2BB20
OG0002440	apis	ahos|F4B7W3	apis|Q201U8
OG0002442	apis	ahos|F4B9C2	apis|A0A8R2H9K5
OG0002444	apis	ahos|F4B9E5	apis|A0A8R2A452
OG0002445	apis	ahos|F4B8A6	apis|A0A8R2NRB9
OG0002451	apis	ahos|F4B4P0	apis|A0A8R1XGF6
OG0002452	apis	ahos|F4B7V6	apis|A0A8R2B5W1
OG0002453	apis	ahos|F4B9M1	apis|A0A8R2FCG8
OG0002456	apis	ahos|F4B754	apis|A0A8R2NSR7
OG0002459	apis	ahos|F4B501	apis|A0A8R2A0Y8
OG0002460	apis	ahos|F4B8N4	apis|A0A8R2NUQ9
OG0002461	apis	ahos|F4B9T5	apis|A0A8R2NV85
OG0002462	apis	ahos|F4B3W5	apis|A0A8R2JTH9
OG0002464	apis	ahos|F4B9U6	apis|A0A8R2B7I3
OG0002465	apis	ahos|F4B4K8	apis|C4WSX7
OG0002466	apis	ahos|F4B969	apis|C4WWS8
OG0002467	apis	ahos|F4B5C0	apis|C4WUE4
OG0002469	apis	ahos|F4B8M7	apis|C4WTA8
OG0002470	apis	ahos|F4B4H7	apis|A0A8R2D7G0
OG0002472	apis	ahos|F4B8R3	apis|A0A8R1W6Q8
OG0002473	apis	ahos|F4B9T4	apis|A0A8R1TEZ5
OG0002474	apis	ahos|F4B510	apis|A0A8R1W7J9
OG0002475	apis	ahos|F4B3T3	apis|A0A8R2ACT2
OG0002476	apis	ahos|F4B874	apis|A0A8R2A9X0
OG0002479	apis	ahos|F4B5M5	apis|C4WWE3
OG0002480	apis	ahos|F4B7R0	apis|A0A8R2HCJ0
OG0002481	apis	ahos|F4B906	apis|A0A8R2A4Q2
OG0002482	apis	ahos|F4B8P4	apis|A0A8R1W2Z1
OG0002484	apis	ahos|F4B805	apis|A0A8R2A4S4
OG0002486	apis	ahos|F4B8F3	apis|C4WRW3
OG0002487	apis	ahos|F4B3R4	apis|A0A8R1W266
OG0002488	apis	ahos|F4B6R6	apis|A0A8R2A8E7
OG0002490	apis	ahos|F4B4S0	apis|A0A8R1W3R8
OG0002491	apis	ahos|F4B8C0	apis|Q201W6
OG0002492	apis	ahos|F4B7J9	apis|C4WSC8
OG0002493	apis	ahos|F4BA82	apis|A0A8R1XPF4
OG0002494	apis	ahos|F4B7V0	apis|A0A8R2B7F3
OG0002495	apis	ahos|F4B7Z8	apis|C4WVS8
OG0002497	apis	ahos|F4B8C2	apis|A0A8R2D2N0
OG0002499	apis	ahos|F4B963	apis|C4WUV5
OG0002501	apis	ahos|F4B676	apis|A0A8R2D657
OG0002502	apis	ahos|F4B4Q1	apis|A0A8R2ADF2
OG0002504	apis	ahos|F4B8F0	apis|C4WRX7
OG0002506	apis	ahos|F4BA62	apis|A0A8R1WYU1
OG0002507	apis	ahos|F4B7W6	apis|A0A8R2A2M5
OG0002508	apis	ahos|F4BA28	apis|A0A8R2NNP6
OG0002509	apis	ahos|F4B5B8	apis|A0A8R2D7D9
OG0002510	apis	ahos|F4B765	apis|C4WTK3
OG0002511	apis	ahos|F4B565	apis|A0A8R2FCC5
OG0002512	apis	ahos|F4B4A6	apis|A0A8R2A7M8
OG0002515	apis	ahos|F4B8N8	apis|A0A8R2NNE7
OG0002516	apis	ahos|F4B929	apis|A0A8R1W0F3
OG0002518	apis	ahos|F4B9S4	apis|A0A8R1W3M0
OG0002520	apis	ahos|F4B8Z8	apis|A0A8R1VZQ1
OG0002521	apis	ahos|F4B694	apis|A0A8R1W312
OG0002522	apis	ahos|F4B8I8	apis|A0A8R2D3B1
OG0002525	apis	ahos|F4B8M3	apis|A0A8R2B7S8
OG0002526	apis	ahos|F4B8Z1	apis|A0A8R2A4I7
OG0002527	apis	ahos|F4B594	apis|A0A8R2BAZ5
OG0002528	apis	ahos|F4B5G2	apis|C4WUM8
OG0002530	apis	ahos|F4BA09	apis|A0A8R2A4D7
OG0002531	apis	ahos|F4B626	apis|A0A8R2FDI1
OG0002532	apis	ahos|F4B5C3	apis|C4WUN8
OG0002533	apis	ahos|F4B707	apis|A0A8R2A6Y8
OG0002534	apis	ahos|F4B5N0	apis|A0A8R2F7H8
OG0002535	apis	ahos|F4B801	apis|Q201W0
OG0002536	apis	ahos|F4B729	apis|A0A8R2HAZ4
OG0002537	apis	ahos|F4B817	apis|A0A8R2F7E3
OG0002538	apis	ahos|F4B6M1	apis|A0A8R2H6B6
OG0002539	apis	ahos|F4BA75	apis|B7TYC1
OG0002544	apis	ahos|F4B3P9	apis|C4WSB6
OG0002546	apis	ahos|F4B921	apis|C4WWU3
OG0002549	apis	ahos|F4B6M2	apis|C4WS40
OG0002550	apis	ahos|F4B4S6	apis|A0A8R1W3S3
OG0002551	apis	ahos|F4B3W6	apis|C4WVE1
OG0002552	apis	ahos|F4B7C5	apis|B7TYB4
OG0002553	apis	ahos|F4B4B2	apis|C4WSH1
OG0002555	apis	ahos|F4B5H4	apis|A0A8R2BAC2
OG0002558	apis	ahos|F4B8R6	apis|C4WT45
OG0002560	apis	ahos|F4B3U0	apis|A0A8R1VZB5
OG0002561	apis	ahos|F4B761	apis|A0A8R2A1R5
OG0002562	apis	ahos|F4B8B0	apis|C4WSE9
OG0002563	apis	ahos|F4B5M8	apis|A0A8R2A8T5
OG0002565	apis	ahos|F4B8E8	apis|Q201W1
OG0002566	apis	ahos|F4B9U3	apis|A0A8R2A2L3
OG0002567	apis	ahos|F4B8E9	apis|C4WRN0
OG0002568	apis	ahos|F4B8E2	apis|C4WTN9
OG0002569	apis	ahos|F4B8D1	apis|A0A8R1W3H7
OG0002570	apis	ahos|F4B4E1	apis|A0A8R2B9Q0
OG0002571	apis	ahos|F4B3L4	apis|A0A8R1VYX4
OG0002573	apis	ahos|F4B470	apis|Q1ZZQ1
OG0002574	apis	ahos|F4B8F4	apis|Q1ZZP2
OG0002575	apis	ahos|F4B6X0	apis|A0A8R2FD71
OG0002577	apis	ahos|F4B926	apis|A0A8R1VZ13
OG0002578	apis	ahos|F4B6J4	apis|Q201V0
OG0002579	apis	ahos|F4B9K1	apis|A0A8R1TEK6
OG0002580	apis	ahos|F4B768	apis|Q201X4
OG0002581	apis	ahos|F4B692	apis|A0A8R2FCV9
OG0002583	apis	ahos|F4B7H9	apis|C4WS35
OG0002585	apis	ahos|F4B4P1	apis|C4WU36
OG0002586	apis	ahos|F4B762	apis|C4WSH2
OG0002587	apis	ahos|F4B566	apis|C4WXC2
OG0002588	apis	ahos|F4B5A8	apis|Q201V2
OG0002589	apis	ahos|F4B8C3	apis|A0A8R2D6H8
OG0002590	apis	ahos|F4B9F7	apis|A0A8R2D4Q5
OG0002592	apis	ahos|F4B8B1	apis|A0A8R1XGV8
OG0002593	apis	ahos|F4B7F4	apis|A0A8R2AC07
OG0002594	apis	ahos|F4B5V7	apis|A0A8R2BAE7
OG0002595	apis	ahos|F4B924	apis|A0A8R1W1L0
OG0002596	apis	ahos|F4B8Q9	apis|A0A8R1W8L5
OG0002597	apis	ahos|F4B409	apis|A0A8R1W0Q1
OG0002598	apis	ahos|F4B9U2	apis|A0A8R2BA90
OG0002600	apis	ahos|F4B7W1	apis|Q201X7
OG0002601	apis	ahos|F4B7W5	apis|C4WUW8
OG0002602	apis	ahos|F4B8D7	apis|C4WVG1
OG0002604	apis	ahos|F4B8M5	apis|A0A8R2BAD0
OG0002605	apis	ahos|F4B3L9	apis|A0A8R2D6E1
OG0002606	apis	ahos|F4B802	apis|A0A8R1W646
OG0002607	apis	ahos|F4B467	apis|A0A8R2A0W2
OG0002608	apis	ahos|F4B9G2	apis|A0A8R2A964
OG0002609	apis	ahos|F4B8C9	apis|A0A8R2F6H6
OG0002610	apis	ahos|F4B7J6	apis|C4WSM5
OG0002612	apis	ahos|F4B7V4	apis|Q1ZZQ5
OG0002613	apis	ahos|F4B916	apis|C4WW23
OG0002614	apis	ahos|F4B742	apis|A0A8R1W2H3
OG0002615	apis	ahos|F4B8D4	apis|C4WSN2
OG0002616	apis	ahos|F4BA66	apis|A0A8R2AC11
OG0002617	apis	ahos|F4B819	apis|A0A8R1W1V9
OG0002618	apis	ahos|F4B7E8	apis|C4WVK9
OG0002619	apis	ahos|F4B8A2	apis|C4WSE0
OG0002621	apis	ahos|F4BA81	apis|A0A8R2A1Z5
OG0002623	apis	ahos|F4B7X5	apis|A0A8R1W6K8
OG0002624	apis	ahos|F4BA20	apis|A0A8R2A7R6
OG0002625	apis	ahos|F4B808	apis|A0A8R2B995
OG0002626	apis	ahos|F4B4B1	apis|A0A8R1W2N6
OG0002627	apis	ahos|F4B562	apis|A0A8R2D3S9
OG0002628	apis	ahos|F4B732	apis|A0A8R2A7T7
OG0002629	apis	ahos|F4B899	apis|A0A8R1W1W9
OG0002630	apis	ahos|F4B449	apis|A0A8R2FCG7
OG0002631	apis	ahos|F4B836	apis|A0A8R1VYU1
OG0002632	apis	ahos|F4B8E1	apis|C4WRU2
OG0002633	apis	ahos|F4BA61	apis|A0A8R2A650
OG0002635	apis	ahos|F4B8S8	apis|C4WSB7
OG0002636	apis	ahos|F4BA80	apis|B7TYC5
OG0002637	apis	ahos|F4B8E7	apis|C4WT97
OG0002638	apis	ahos|F4B8E0	apis|C4WS14
OG0002639	apis	ahos|F4B4A1	apis|A0A8R1W4X1
OG0002641	apis	ahos|F4B3U2	apis|A0A8R1W0L6
OG0002643	apis	ahos|F4B4N8	apis|A0A8R2H8G3
OG0002644	apis	ahos|F4B8F1	apis|C4WSI2
OG0002646	apis	ahos|F4B7J5	apis|A0A8R2A9M4
OG0002647	apis	ahos|F4B922	apis|A0A8R1W2F9
OG0002648	apis	ahos|F4B9N1	apis|A0A8R2A8E9
OG0002649	apis	ahos|F4B4Z3	apis|A0A8R2H4N4
OG0002650	apis	ahos|F4B7F8	apis|A0A8R2F9V5
OG0002652	apis	ahos|F4B7I4	apis|A0A8R2NQ05
OG0002653	apis	ahos|F4B5V6	apis|A0A8R2NN36
OG0002654	apis	ahos|F4B6J6	apis|A0A8R1W362
OG0002655	apis	ahos|F4B484	apis|A0A8R1ZZ78
OG0002656	apis	ahos|F4B6A5	apis|A0A8R2AAQ2
OG0002657	apis	ahos|F4B4G5	apis|A0A8R2D734
OG0002658	apis	ahos|F4B7V8	apis|C4WY48
OG0002659	apis	ahos|F4B7L5	apis|C4WRJ4
OG0002660	apis	ahos|F4B9Y0	apis|A0A8R2F7H5
OG0002661	apis	ahos|F4B6N6	apis|A0A8R2BA75
OG0002662	apis	ahos|F4B6Z9	apis|C4WST8
OG0002663	apis	ahos|F4B5C8	apis|A0A8R1VZ75
OG0002664	apis	ahos|F4B759	apis|C4WTS1
OG0002666	apis	ahos|F4B460	apis|C4WUI7
OG0002667	apis	ahos|F4B8A8	apis|C4WYC2
OG0002668	apis	ahos|F4B8B9	apis|A0A8R1W3V4
OG0002669	apis	ahos|F4B736	apis|A0A8R1TDG2
OG0002670	apis	ahos|F4B791	apis|A0A8R2H829
OG0002671	apis	ahos|F4B925	apis|A0A8R2NQM0
