Orthogroup	Duplications (all)	Duplications (50% support)
OG0000000	200	200
OG0000001	182	182
OG0000002	182	182
OG0000003	136	136
OG0000004	108	108
OG0000005	99	99
OG0000006	98	98
OG0000007	97	97
OG0000008	96	96
OG0000009	96	96
OG0000010	95	95
OG0000011	92	92
OG0000012	91	91
OG0000013	90	90
OG0000014	87	87
OG0000015	83	83
OG0000016	79	79
OG0000017	78	78
OG0000018	75	75
OG0000019	73	73
OG0000020	69	69
OG0000021	65	65
OG0000022	65	65
OG0000023	64	64
OG0000024	62	62
OG0000025	59	59
OG0000026	57	57
OG0000027	57	57
OG0000028	54	54
OG0000029	54	54
OG0000030	54	54
OG0000031	51	51
OG0000032	51	51
OG0000033	50	50
OG0000034	49	49
OG0000035	49	49
OG0000036	49	49
OG0000037	47	47
OG0000038	47	47
OG0000039	47	47
OG0000040	46	46
OG0000041	46	46
OG0000042	46	46
OG0000043	44	44
OG0000044	43	43
OG0000045	43	43
OG0000046	43	43
OG0000047	42	42
OG0000048	42	42
OG0000049	42	42
OG0000050	41	41
OG0000051	41	41
OG0000052	41	41
OG0000053	41	41
OG0000054	40	40
OG0000055	40	40
OG0000056	40	40
OG0000057	40	40
OG0000058	39	39
OG0000059	39	39
OG0000060	38	38
OG0000061	38	38
OG0000062	36	36
OG0000063	36	36
OG0000064	36	36
OG0000065	35	35
OG0000066	35	35
OG0000067	35	35
OG0000068	35	35
OG0000069	35	35
OG0000070	35	35
OG0000071	34	34
OG0000072	34	34
OG0000073	34	34
OG0000074	34	34
OG0000075	34	34
OG0000076	33	33
OG0000077	33	33
OG0000078	33	33
OG0000079	33	33
OG0000080	33	33
OG0000081	32	32
OG0000082	32	32
OG0000083	32	32
OG0000084	32	32
OG0000085	32	32
OG0000086	30	30
OG0000087	31	31
OG0000088	31	31
OG0000089	30	30
OG0000090	30	30
OG0000091	29	29
OG0000092	29	29
OG0000093	29	29
OG0000094	29	29
OG0000095	29	29
OG0000096	29	29
OG0000097	29	29
OG0000098	29	29
OG0000099	29	29
OG0000100	29	29
OG0000101	28	28
OG0000102	27	27
OG0000103	27	27
OG0000104	27	27
OG0000105	27	27
OG0000106	27	27
OG0000107	26	26
OG0000108	26	26
OG0000109	26	26
OG0000110	26	26
OG0000111	26	26
OG0000112	26	26
OG0000113	25	25
OG0000114	25	25
OG0000115	25	25
OG0000116	25	25
OG0000117	24	24
OG0000118	24	24
OG0000119	24	24
OG0000120	23	23
OG0000121	23	23
OG0000122	23	23
OG0000123	23	23
OG0000124	23	23
OG0000125	23	23
OG0000126	22	22
OG0000127	22	22
OG0000128	22	22
OG0000129	22	22
OG0000130	22	22
OG0000131	22	22
OG0000132	22	22
OG0000133	22	22
OG0000134	22	22
OG0000135	22	22
OG0000136	22	22
OG0000137	22	22
OG0000138	22	22
OG0000139	22	22
OG0000140	21	21
OG0000141	21	21
OG0000142	21	21
OG0000143	21	21
OG0000144	21	21
OG0000145	21	21
OG0000146	21	21
OG0000147	21	21
OG0000148	21	21
OG0000149	21	21
OG0000150	21	21
OG0000151	21	21
OG0000152	20	20
OG0000153	20	20
OG0000154	20	20
OG0000155	20	20
OG0000156	20	20
OG0000157	20	20
OG0000158	20	20
OG0000159	20	20
OG0000160	19	19
OG0000161	19	19
OG0000162	19	19
OG0000163	19	19
OG0000164	19	19
OG0000165	19	19
OG0000166	19	19
OG0000167	19	19
OG0000168	19	19
OG0000169	19	19
OG0000170	19	19
OG0000171	18	18
OG0000172	18	18
OG0000173	18	18
OG0000174	18	18
OG0000175	18	18
OG0000176	18	18
OG0000177	18	18
OG0000178	18	18
OG0000179	18	18
OG0000180	18	18
OG0000181	17	17
OG0000182	17	17
OG0000183	17	17
OG0000184	17	17
OG0000185	17	17
OG0000186	17	17
OG0000187	17	17
OG0000188	16	16
OG0000189	16	16
OG0000190	16	16
OG0000191	16	16
OG0000192	16	16
OG0000193	16	16
OG0000194	16	16
OG0000195	16	16
OG0000196	16	16
OG0000197	16	16
OG0000198	16	16
OG0000199	15	15
OG0000200	15	15
OG0000201	15	15
OG0000202	15	15
OG0000203	15	15
OG0000204	15	15
OG0000205	15	15
OG0000206	15	15
OG0000207	15	15
OG0000208	15	15
OG0000209	14	14
OG0000210	14	14
OG0000211	14	14
OG0000212	14	14
OG0000213	14	14
OG0000214	14	14
OG0000215	14	14
OG0000216	14	14
OG0000217	14	14
OG0000218	14	14
OG0000219	14	14
OG0000220	14	14
OG0000221	14	14
OG0000222	14	14
OG0000223	14	14
OG0000224	14	14
OG0000225	14	14
OG0000226	14	14
OG0000227	14	14
OG0000228	14	14
OG0000229	14	14
OG0000230	12	12
OG0000231	13	13
OG0000232	13	13
OG0000233	13	13
OG0000234	13	13
OG0000235	13	13
OG0000236	13	13
OG0000237	13	13
OG0000238	13	13
OG0000239	13	13
OG0000240	13	13
OG0000241	13	13
OG0000242	13	13
OG0000243	13	13
OG0000244	13	13
OG0000245	13	13
OG0000246	13	13
OG0000247	13	13
OG0000248	13	13
OG0000249	13	13
OG0000250	12	12
OG0000251	12	12
OG0000252	12	12
OG0000253	12	12
OG0000254	12	12
OG0000255	12	12
OG0000256	12	12
OG0000257	12	12
OG0000258	12	12
OG0000259	12	12
OG0000260	12	12
OG0000261	12	12
OG0000262	12	12
OG0000263	12	12
OG0000264	12	12
OG0000265	12	12
OG0000266	12	12
OG0000267	12	12
OG0000268	12	12
OG0000269	12	12
OG0000270	12	12
OG0000271	12	12
OG0000272	12	12
OG0000273	12	12
OG0000274	12	12
OG0000275	12	12
OG0000276	12	12
OG0000277	12	12
OG0000278	12	12
OG0000279	10	10
OG0000280	11	11
OG0000281	11	11
OG0000282	11	11
OG0000283	11	11
OG0000284	11	11
OG0000285	11	11
OG0000286	11	11
OG0000287	11	11
OG0000288	11	11
OG0000289	11	11
OG0000290	11	11
OG0000291	11	11
OG0000292	11	11
OG0000293	11	11
OG0000294	11	11
OG0000295	11	11
OG0000296	11	11
OG0000297	11	11
OG0000298	11	11
OG0000299	11	11
OG0000300	11	11
OG0000301	11	11
OG0000302	11	11
OG0000303	11	11
OG0000304	10	10
OG0000305	9	9
OG0000306	9	9
OG0000307	9	9
OG0000308	10	10
OG0000309	10	10
OG0000310	10	10
OG0000311	10	10
OG0000312	10	10
OG0000313	10	10
OG0000314	10	10
OG0000315	10	10
OG0000316	10	10
OG0000317	10	10
OG0000318	10	10
OG0000319	10	10
OG0000320	10	10
OG0000321	10	10
OG0000322	10	10
OG0000323	10	10
OG0000324	10	10
OG0000325	10	10
OG0000326	10	10
OG0000327	10	10
OG0000328	10	10
OG0000329	10	10
OG0000330	10	10
OG0000331	10	10
OG0000332	10	10
OG0000333	10	10
OG0000334	10	10
OG0000335	10	10
OG0000336	9	9
OG0000337	9	9
OG0000338	9	9
OG0000339	8	8
OG0000340	9	9
OG0000341	9	9
OG0000342	9	9
OG0000343	9	9
OG0000344	9	9
OG0000345	9	9
OG0000346	9	9
OG0000347	9	9
OG0000348	9	9
OG0000349	9	9
OG0000350	9	9
OG0000351	9	9
OG0000352	9	9
OG0000353	9	9
OG0000354	9	9
OG0000355	9	9
OG0000356	9	9
OG0000357	9	9
OG0000358	9	9
OG0000359	9	9
OG0000360	9	9
OG0000361	9	9
OG0000362	9	9
OG0000363	9	9
OG0000364	9	9
OG0000365	9	9
OG0000366	9	9
OG0000367	9	9
OG0000368	9	9
OG0000369	9	9
OG0000370	9	9
OG0000371	9	9
OG0000372	9	9
OG0000373	9	9
OG0000374	9	9
OG0000375	9	9
OG0000376	9	9
OG0000377	9	9
OG0000378	9	9
OG0000379	9	9
OG0000380	9	9
OG0000381	9	9
OG0000382	9	9
OG0000383	9	9
OG0000384	9	9
OG0000385	9	9
OG0000386	9	9
OG0000387	9	9
OG0000388	9	9
OG0000389	8	8
OG0000390	7	7
OG0000391	7	7
OG0000392	8	8
OG0000393	8	8
OG0000394	8	8
OG0000395	8	8
OG0000396	8	8
OG0000397	8	8
OG0000398	8	8
OG0000399	8	8
OG0000400	8	8
OG0000401	8	8
OG0000402	8	8
OG0000403	8	8
OG0000404	8	8
OG0000405	8	8
OG0000406	8	8
OG0000407	8	8
OG0000408	8	8
OG0000409	8	8
OG0000410	8	8
OG0000411	8	8
OG0000412	8	8
OG0000413	8	8
OG0000414	8	8
OG0000415	8	8
OG0000416	8	8
OG0000417	8	8
OG0000418	8	8
OG0000419	8	8
OG0000420	8	8
OG0000421	8	8
OG0000422	8	8
OG0000423	8	8
OG0000424	8	8
OG0000425	8	8
OG0000426	8	8
OG0000427	8	8
OG0000428	8	8
OG0000429	8	8
OG0000430	8	8
OG0000431	8	8
OG0000432	8	8
OG0000433	8	8
OG0000434	8	8
OG0000435	8	8
OG0000436	8	8
OG0000437	8	8
OG0000438	8	8
OG0000439	8	8
OG0000440	8	8
OG0000441	6	6
OG0000442	7	7
OG0000443	7	7
OG0000444	7	7
OG0000445	7	7
OG0000446	7	7
OG0000447	7	7
OG0000448	7	7
OG0000449	7	7
OG0000450	7	7
OG0000451	7	7
OG0000452	7	7
OG0000453	7	7
OG0000454	7	7
OG0000455	7	7
OG0000456	7	7
OG0000457	7	7
OG0000458	7	7
OG0000459	7	7
OG0000460	7	7
OG0000461	7	7
OG0000462	7	7
OG0000463	7	7
OG0000464	7	7
OG0000465	7	7
OG0000466	7	7
OG0000467	7	7
OG0000468	7	7
OG0000469	7	7
OG0000470	7	7
OG0000471	7	7
OG0000472	7	7
OG0000473	7	7
OG0000474	7	7
OG0000475	7	7
OG0000476	7	7
OG0000477	7	7
OG0000478	7	7
OG0000479	7	7
OG0000480	7	7
OG0000481	7	7
OG0000482	7	7
OG0000483	7	7
OG0000484	7	7
OG0000485	7	7
OG0000486	7	7
OG0000487	7	7
OG0000488	7	7
OG0000489	7	7
OG0000490	7	7
OG0000491	7	7
OG0000492	7	7
OG0000493	7	7
OG0000494	7	7
OG0000495	7	7
OG0000496	7	7
OG0000497	7	7
OG0000498	7	7
OG0000499	7	7
OG0000500	7	7
OG0000501	7	7
OG0000502	7	7
OG0000503	7	7
OG0000504	7	7
OG0000505	7	7
OG0000506	7	7
OG0000507	7	7
OG0000508	7	7
OG0000509	7	7
OG0000510	7	7
OG0000511	7	7
OG0000512	7	7
OG0000513	7	7
OG0000514	7	7
OG0000515	7	7
OG0000516	7	7
OG0000517	7	7
OG0000518	7	7
OG0000519	7	7
OG0000520	7	7
OG0000521	7	7
OG0000522	7	7
OG0000523	7	7
OG0000524	7	7
OG0000525	7	7
OG0000526	7	7
OG0000527	7	7
OG0000528	7	7
OG0000529	6	6
OG0000530	6	6
OG0000531	6	6
OG0000532	6	6
OG0000533	6	6
OG0000534	6	6
OG0000535	4	4
OG0000536	5	5
OG0000537	5	5
OG0000538	5	5
OG0000539	5	5
OG0000540	6	6
OG0000541	6	6
OG0000542	6	6
OG0000543	6	6
OG0000544	6	6
OG0000545	6	6
OG0000546	6	6
OG0000547	6	6
OG0000548	6	6
OG0000549	6	6
OG0000550	6	6
OG0000551	6	6
OG0000552	6	6
OG0000553	6	6
OG0000554	6	6
OG0000555	6	6
OG0000556	6	6
OG0000557	6	6
OG0000558	6	6
OG0000559	6	6
OG0000560	6	6
OG0000561	6	6
OG0000562	6	6
OG0000563	6	6
OG0000564	6	6
OG0000565	6	6
OG0000566	6	6
OG0000567	6	6
OG0000568	6	6
OG0000569	6	6
OG0000570	6	6
OG0000571	6	6
OG0000572	6	6
OG0000573	6	6
OG0000574	6	6
OG0000575	6	6
OG0000576	6	6
OG0000577	6	6
OG0000578	6	6
OG0000579	6	6
OG0000580	6	6
OG0000581	6	6
OG0000582	6	6
OG0000583	6	6
OG0000584	6	6
OG0000585	6	6
OG0000586	6	6
OG0000587	6	6
OG0000588	6	6
OG0000589	6	6
OG0000590	6	6
OG0000591	6	6
OG0000592	6	6
OG0000593	6	6
OG0000594	6	6
OG0000595	6	6
OG0000596	6	6
OG0000597	6	6
OG0000598	6	6
OG0000599	6	6
OG0000600	6	6
OG0000601	6	6
OG0000602	6	6
OG0000603	6	6
OG0000604	6	6
OG0000605	6	6
OG0000606	6	6
OG0000607	6	6
OG0000608	6	6
OG0000609	6	6
OG0000610	6	6
OG0000611	6	6
OG0000612	6	6
OG0000613	6	6
OG0000614	6	6
OG0000615	6	6
OG0000616	6	6
OG0000617	6	6
OG0000618	6	6
OG0000619	6	6
OG0000620	6	6
OG0000621	6	6
OG0000622	6	6
OG0000623	6	6
OG0000624	6	6
OG0000625	6	6
OG0000626	6	6
OG0000627	6	6
OG0000628	6	6
OG0000629	6	6
OG0000630	6	6
OG0000631	6	6
OG0000632	4	4
OG0000633	5	5
OG0000634	5	5
OG0000635	4	4
OG0000636	4	4
OG0000637	4	4
OG0000638	4	4
OG0000639	5	5
OG0000640	5	5
OG0000641	4	4
OG0000642	4	4
OG0000643	4	4
OG0000644	4	4
OG0000645	4	4
OG0000646	4	4
OG0000647	3	3
OG0000648	4	4
OG0000649	5	5
OG0000650	5	5
OG0000651	5	5
OG0000652	5	5
OG0000653	5	5
OG0000654	5	5
OG0000655	5	5
OG0000656	5	5
OG0000657	5	5
OG0000658	5	5
OG0000659	5	5
OG0000660	5	5
OG0000661	5	5
OG0000662	5	5
OG0000663	5	5
OG0000664	5	5
OG0000665	5	5
OG0000666	5	5
OG0000667	5	5
OG0000668	5	5
OG0000669	5	5
OG0000670	5	5
OG0000671	5	5
OG0000672	5	5
OG0000673	5	5
OG0000674	5	5
OG0000675	5	5
OG0000676	5	5
OG0000677	5	5
OG0000678	5	5
OG0000679	5	5
OG0000680	5	5
OG0000681	5	5
OG0000682	5	5
OG0000683	5	5
OG0000684	5	5
OG0000685	5	5
OG0000686	5	5
OG0000687	5	5
OG0000688	5	5
OG0000689	5	5
OG0000690	5	5
OG0000691	5	5
OG0000692	5	5
OG0000693	5	5
OG0000694	5	5
OG0000695	5	5
OG0000696	5	5
OG0000697	5	5
OG0000698	5	5
OG0000699	5	5
OG0000700	5	5
OG0000701	5	5
OG0000702	5	5
OG0000703	5	5
OG0000704	5	5
OG0000705	5	5
OG0000706	5	5
OG0000707	5	5
OG0000708	5	5
OG0000709	5	5
OG0000710	5	5
OG0000711	5	5
OG0000712	5	5
