Orthogroup	Duplications (all)	Duplications (50% support)
OG0000713	5	5
OG0000714	5	5
OG0000715	5	5
OG0000716	5	5
OG0000717	5	5
OG0000718	5	5
OG0000719	5	5
OG0000720	5	5
OG0000721	5	5
OG0000722	5	5
OG0000723	5	5
OG0000724	5	5
OG0000725	5	5
OG0000726	5	5
OG0000727	5	5
OG0000728	5	5
OG0000729	5	5
OG0000730	5	5
OG0000731	5	5
OG0000732	5	5
OG0000733	5	5
OG0000734	5	5
OG0000735	5	5
OG0000736	5	5
OG0000737	5	5
OG0000738	5	5
OG0000739	5	5
OG0000740	5	5
OG0000741	5	5
OG0000742	5	5
OG0000743	5	5
OG0000744	5	5
OG0000745	5	5
OG0000746	5	5
OG0000747	5	5
OG0000748	5	5
OG0000749	5	5
OG0000750	5	5
OG0000751	5	5
OG0000752	5	5
OG0000753	5	5
OG0000754	5	5
OG0000755	5	5
OG0000756	5	5
OG0000757	5	5
OG0000758	5	5
OG0000759	5	5
OG0000760	5	5
OG0000761	5	5
OG0000762	5	5
OG0000763	5	5
OG0000764	5	5
OG0000765	5	5
OG0000766	5	5
OG0000767	5	5
OG0000768	5	5
OG0000769	5	5
OG0000770	5	5
OG0000771	5	5
OG0000772	5	5
OG0000773	5	5
OG0000774	5	5
OG0000775	5	5
OG0000776	5	5
OG0000777	5	5
OG0000778	5	5
OG0000779	5	5
OG0000780	5	5
OG0000781	5	5
OG0000782	5	5
OG0000783	5	5
OG0000784	5	5
OG0000785	5	5
OG0000786	5	5
OG0000787	5	5
OG0000788	5	5
OG0000789	5	5
OG0000790	5	5
OG0000791	5	5
OG0000792	5	5
OG0000793	5	5
OG0000794	5	5
OG0000795	5	5
OG0000796	5	5
OG0000797	5	5
OG0000798	5	5
OG0000799	5	5
OG0000800	5	5
OG0000801	5	5
OG0000802	5	5
OG0000803	5	5
OG0000804	5	5
OG0000805	5	5
OG0000806	5	5
OG0000807	5	5
OG0000808	5	5
OG0000809	5	5
OG0000810	5	5
OG0000811	5	5
OG0000812	5	5
OG0000813	5	5
OG0000814	5	5
OG0000815	4	4
OG0000816	4	4
OG0000817	4	4
OG0000818	4	4
OG0000819	3	3
OG0000820	3	3
OG0000821	3	3
OG0000822	4	4
OG0000823	4	4
OG0000824	4	4
OG0000825	3	3
OG0000826	3	3
OG0000827	3	3
OG0000828	4	4
OG0000829	3	3
OG0000830	3	3
OG0000831	4	4
OG0000832	4	4
OG0000833	4	4
OG0000834	3	3
OG0000835	3	3
OG0000836	3	3
OG0000837	3	3
OG0000838	3	3
OG0000839	3	3
OG0000840	3	3
OG0000841	4	4
OG0000842	4	4
OG0000843	4	4
OG0000844	4	4
OG0000845	4	4
OG0000846	4	4
OG0000847	4	4
OG0000848	4	4
OG0000849	4	4
OG0000850	4	4
OG0000851	4	4
OG0000852	4	4
OG0000853	4	4
OG0000854	4	4
OG0000855	4	4
OG0000856	4	4
OG0000857	4	4
OG0000858	4	4
OG0000859	4	4
OG0000860	4	4
OG0000861	4	4
OG0000862	4	4
OG0000863	4	4
OG0000864	4	4
OG0000865	4	4
OG0000866	4	4
OG0000867	4	4
OG0000868	4	4
OG0000869	4	4
OG0000870	4	4
OG0000871	4	4
OG0000872	4	4
OG0000873	4	4
OG0000874	4	4
OG0000875	4	4
OG0000876	4	4
OG0000877	4	4
OG0000878	4	4
OG0000879	4	4
OG0000880	4	4
OG0000881	4	4
OG0000882	4	4
OG0000883	4	4
OG0000884	4	4
OG0000885	4	4
OG0000886	4	4
OG0000887	4	4
OG0000888	4	4
OG0000889	4	4
OG0000890	4	4
OG0000891	4	4
OG0000892	4	4
OG0000893	4	4
OG0000894	4	4
OG0000895	4	4
OG0000896	4	4
OG0000897	4	4
OG0000898	4	4
OG0000899	4	4
OG0000900	4	4
OG0000901	4	4
OG0000902	4	4
OG0000903	4	4
OG0000904	4	4
OG0000905	4	4
OG0000906	4	4
OG0000907	4	4
OG0000908	4	4
OG0000909	4	4
OG0000910	4	4
OG0000911	4	4
OG0000912	4	4
OG0000913	4	4
OG0000914	4	4
OG0000915	4	4
OG0000916	4	4
OG0000917	4	4
OG0000918	4	4
OG0000919	4	4
OG0000920	4	4
OG0000921	4	4
OG0000922	4	4
OG0000923	4	4
OG0000924	4	4
OG0000925	4	4
OG0000926	4	4
OG0000927	4	4
OG0000928	4	4
OG0000929	4	4
OG0000930	4	4
OG0000931	4	4
OG0000932	4	4
OG0000933	4	4
OG0000934	4	4
OG0000935	4	4
OG0000936	4	4
OG0000937	4	4
OG0000938	4	4
OG0000939	4	4
OG0000940	4	4
OG0000941	4	4
OG0000942	4	4
OG0000943	4	4
OG0000944	4	4
OG0000945	4	4
OG0000946	4	4
OG0000947	4	4
OG0000948	4	4
OG0000949	4	4
OG0000950	4	4
OG0000951	4	4
OG0000952	4	4
OG0000953	4	4
OG0000954	4	4
OG0000955	4	4
OG0000956	4	4
OG0000957	4	4
OG0000958	4	4
OG0000959	4	4
OG0000960	4	4
OG0000961	4	4
OG0000962	4	4
OG0000963	4	4
OG0000964	4	4
OG0000965	4	4
OG0000966	4	4
OG0000967	4	4
OG0000968	4	4
OG0000969	4	4
OG0000970	4	4
OG0000971	4	4
OG0000972	4	4
OG0000973	4	4
OG0000974	4	4
OG0000975	4	4
OG0000976	4	4
OG0000977	4	4
OG0000978	4	4
OG0000979	4	4
OG0000980	4	4
OG0000981	4	4
OG0000982	4	4
OG0000983	4	4
OG0000984	4	4
OG0000985	4	4
OG0000986	4	4
OG0000987	4	4
OG0000988	4	4
OG0000989	4	4
OG0000990	4	4
OG0000991	4	4
OG0000992	4	4
OG0000993	4	4
OG0000994	4	4
OG0000995	4	4
OG0000996	4	4
OG0000997	4	4
OG0000998	4	4
OG0000999	4	4
OG0001000	4	4
OG0001001	4	4
OG0001002	4	4
OG0001003	4	4
OG0001004	4	4
OG0001005	4	4
OG0001006	4	4
OG0001007	4	4
OG0001008	4	4
OG0001009	4	4
OG0001010	4	4
OG0001011	4	4
OG0001012	4	4
OG0001013	4	4
OG0001014	4	4
OG0001015	4	4
OG0001016	4	4
OG0001017	4	4
OG0001018	4	4
OG0001019	4	4
OG0001020	4	4
OG0001021	4	4
OG0001022	4	4
OG0001023	4	4
OG0001024	4	4
OG0001025	4	4
OG0001026	4	4
OG0001027	4	4
OG0001028	4	4
OG0001029	4	4
OG0001030	4	4
OG0001031	4	4
OG0001032	4	4
OG0001033	4	4
OG0001034	4	4
OG0001035	4	4
OG0001036	4	4
OG0001037	4	4
OG0001038	4	4
OG0001039	4	4
OG0001040	4	4
OG0001041	4	4
OG0001042	4	4
OG0001043	4	4
OG0001044	4	4
OG0001045	4	4
OG0001046	4	4
OG0001047	4	4
OG0001048	3	3
OG0001049	3	3
OG0001050	3	3
OG0001051	2	2
OG0001052	2	2
OG0001053	3	3
OG0001054	3	3
OG0001055	3	3
OG0001056	2	2
OG0001057	2	2
OG0001058	2	2
OG0001059	2	2
OG0001060	2	2
OG0001061	2	2
OG0001062	2	2
OG0001063	2	2
OG0001064	2	2
OG0001065	2	2
OG0001066	3	3
OG0001067	2	2
OG0001068	2	2
OG0001069	3	3
OG0001070	2	2
OG0001071	2	2
OG0001072	2	2
OG0001073	3	3
OG0001074	2	2
OG0001075	2	2
OG0001076	2	2
OG0001077	3	3
OG0001078	3	3
OG0001079	2	2
OG0001080	2	2
OG0001081	3	3
OG0001082	2	2
OG0001083	2	2
OG0001084	2	2
OG0001085	3	3
OG0001086	2	2
OG0001087	1	1
OG0001088	3	3
OG0001089	2	2
OG0001090	2	2
OG0001091	2	2
OG0001092	2	2
OG0001093	2	2
OG0001094	2	2
OG0001095	3	3
OG0001096	3	3
OG0001097	3	3
OG0001098	3	3
OG0001099	3	3
OG0001100	3	3
OG0001101	3	3
OG0001102	3	3
OG0001103	3	3
OG0001104	3	3
OG0001105	3	3
OG0001106	3	3
OG0001107	3	3
OG0001108	3	3
OG0001109	3	3
OG0001110	3	3
OG0001111	3	3
OG0001112	3	3
OG0001113	3	3
OG0001114	3	3
OG0001115	3	3
OG0001116	3	3
OG0001117	3	3
OG0001118	3	3
OG0001119	3	3
OG0001120	3	3
OG0001121	3	3
OG0001122	3	3
OG0001123	3	3
OG0001124	3	3
OG0001125	3	3
OG0001126	3	3
OG0001127	3	3
OG0001128	3	3
OG0001129	3	3
OG0001130	3	3
OG0001131	3	3
OG0001132	3	3
OG0001133	3	3
OG0001134	3	3
OG0001135	3	3
OG0001136	3	3
OG0001137	3	3
OG0001138	3	3
OG0001139	3	3
OG0001140	3	3
OG0001141	3	3
OG0001142	3	3
OG0001143	3	3
OG0001144	3	3
OG0001145	3	3
OG0001146	3	3
OG0001147	3	3
OG0001148	3	3
OG0001149	3	3
OG0001150	3	3
OG0001151	3	3
OG0001152	3	3
OG0001153	3	3
OG0001154	3	3
OG0001155	3	3
OG0001156	3	3
OG0001157	3	3
OG0001158	3	3
OG0001159	3	3
OG0001160	3	3
OG0001161	3	3
OG0001162	3	3
OG0001163	3	3
OG0001164	3	3
OG0001165	3	3
OG0001166	3	3
OG0001167	3	3
OG0001168	3	3
OG0001169	3	3
OG0001170	3	3
OG0001171	3	3
OG0001172	3	3
OG0001173	3	3
OG0001174	3	3
OG0001175	3	3
OG0001176	3	3
OG0001177	3	3
OG0001178	3	3
OG0001179	3	3
OG0001180	3	3
OG0001181	3	3
OG0001182	3	3
OG0001183	3	3
OG0001184	3	3
OG0001185	3	3
OG0001186	3	3
OG0001187	3	3
OG0001188	3	3
OG0001189	3	3
OG0001190	3	3
OG0001191	3	3
OG0001192	3	3
OG0001193	3	3
OG0001194	3	3
OG0001195	3	3
OG0001196	3	3
OG0001197	3	3
OG0001198	3	3
OG0001199	3	3
OG0001200	3	3
OG0001201	3	3
OG0001202	3	3
OG0001203	3	3
OG0001204	3	3
OG0001205	3	3
OG0001206	3	3
OG0001207	3	3
OG0001208	3	3
OG0001209	3	3
OG0001210	3	3
OG0001211	3	3
OG0001212	3	3
OG0001213	3	3
OG0001214	3	3
OG0001215	3	3
OG0001216	3	3
OG0001217	3	3
OG0001218	3	3
OG0001219	3	3
OG0001220	3	3
OG0001221	3	3
OG0001222	3	3
OG0001223	3	3
OG0001224	3	3
OG0001225	3	3
OG0001226	3	3
OG0001227	3	3
OG0001228	3	3
OG0001229	3	3
OG0001230	3	3
OG0001231	3	3
OG0001232	3	3
OG0001233	3	3
OG0001234	3	3
OG0001235	3	3
OG0001236	3	3
OG0001237	3	3
OG0001238	3	3
OG0001239	3	3
OG0001240	3	3
OG0001241	3	3
OG0001242	3	3
OG0001243	3	3
OG0001244	3	3
OG0001245	3	3
OG0001246	3	3
OG0001247	3	3
OG0001248	3	3
OG0001249	3	3
OG0001250	3	3
OG0001251	3	3
OG0001252	3	3
OG0001253	3	3
OG0001254	3	3
OG0001255	3	3
OG0001256	3	3
OG0001257	3	3
OG0001258	3	3
OG0001259	3	3
OG0001260	3	3
OG0001261	3	3
OG0001262	3	3
OG0001263	3	3
OG0001264	3	3
OG0001265	3	3
OG0001266	3	3
OG0001267	3	3
OG0001268	3	3
OG0001269	3	3
OG0001270	3	3
OG0001271	3	3
OG0001272	3	3
OG0001273	3	3
OG0001274	3	3
OG0001275	3	3
OG0001276	3	3
OG0001277	3	3
OG0001278	3	3
OG0001279	3	3
OG0001280	3	3
OG0001281	3	3
OG0001282	3	3
OG0001283	3	3
OG0001284	3	3
OG0001285	3	3
OG0001286	3	3
OG0001287	3	3
OG0001288	3	3
OG0001289	3	3
OG0001290	3	3
OG0001291	3	3
OG0001292	3	3
OG0001293	3	3
OG0001294	3	3
OG0001295	3	3
OG0001296	3	3
OG0001297	3	3
OG0001298	3	3
OG0001299	3	3
OG0001300	3	3
OG0001301	3	3
OG0001302	3	3
OG0001303	3	3
OG0001304	3	3
OG0001305	3	3
OG0001306	3	3
OG0001307	3	3
OG0001308	3	3
OG0001309	3	3
OG0001310	3	3
OG0001311	3	3
OG0001312	3	3
OG0001313	3	3
OG0001314	3	3
OG0001315	3	3
OG0001316	3	3
OG0001317	3	3
OG0001318	3	3
OG0001319	3	3
OG0001320	3	3
OG0001321	3	3
OG0001322	3	3
OG0001323	3	3
OG0001324	3	3
OG0001325	3	3
OG0001326	3	3
OG0001327	3	3
OG0001328	3	3
OG0001329	3	3
OG0001330	3	3
OG0001331	3	3
OG0001332	3	3
OG0001333	3	3
OG0001334	3	3
OG0001335	3	3
OG0001336	3	3
OG0001337	3	3
OG0001338	3	3
OG0001339	3	3
OG0001340	3	3
OG0001341	3	3
OG0001342	3	3
OG0001343	3	3
OG0001344	3	3
OG0001345	3	3
OG0001346	3	3
OG0001347	3	3
OG0001348	3	3
OG0001349	3	3
OG0001350	3	3
OG0001351	3	3
OG0001352	3	3
OG0001353	3	3
OG0001354	3	3
OG0001355	3	3
OG0001356	3	3
OG0001357	3	3
OG0001358	3	3
OG0001359	3	3
OG0001360	3	3
OG0001361	3	3
OG0001362	3	3
OG0001363	3	3
OG0001364	3	3
OG0001365	3	3
OG0001366	3	3
OG0001367	3	3
OG0001368	3	3
OG0001369	3	3
OG0001370	3	3
OG0001371	3	3
OG0001372	3	3
OG0001373	3	3
OG0001374	3	3
OG0001375	3	3
OG0001376	3	3
OG0001377	3	3
OG0001378	3	3
OG0001379	3	3
OG0001380	3	3
OG0001381	3	3
OG0001382	3	3
OG0001383	3	3
OG0001384	3	3
OG0001385	3	3
OG0001386	3	3
OG0001387	3	3
OG0001388	3	3
OG0001389	3	3
OG0001390	3	3
OG0001391	3	3
OG0001392	3	3
OG0001393	3	3
OG0001394	3	3
OG0001395	3	3
OG0001396	3	3
OG0001397	3	3
OG0001398	3	3
OG0001399	3	3
OG0001400	3	3
OG0001401	3	3
OG0001402	3	3
OG0001403	3	3
OG0001404	3	3
OG0001405	3	3
OG0001406	3	3
OG0001407	3	3
OG0001408	3	3
OG0001409	3	3
OG0001410	3	3
OG0001411	3	3
OG0001412	3	3
OG0001413	3	3
OG0001414	3	3
OG0001415	3	3
OG0001416	3	3
OG0001417	3	3
OG0001418	3	3
OG0001419	3	3
OG0001420	3	3
OG0001421	3	3
OG0001422	3	3
OG0001423	3	3
OG0001424	3	3
OG0001425	3	3
OG0001426	3	3
OG0001427	3	3
OG0001428	3	3
OG0001429	3	3
OG0001430	3	3
OG0001431	3	3
OG0001432	3	3
OG0001433	3	3
OG0001434	3	3
OG0001435	3	3
OG0001436	3	3
OG0001437	3	3
OG0001438	3	3
OG0001439	3	3
OG0001440	3	3
OG0001441	3	3
OG0001442	3	3
OG0001443	3	3
OG0001444	3	3
OG0001445	3	3
OG0001446	3	3
OG0001447	3	3
OG0001448	3	3
OG0001449	3	3
OG0001450	3	3
OG0001451	3	3
OG0001452	3	3
OG0001453	3	3
OG0001454	3	3
OG0001455	3	3
OG0001456	3	3
OG0001457	3	3
OG0001458	3	3
OG0001459	3	3
OG0001460	3	3
OG0001461	3	3
OG0001462	3	3
OG0001463	3	3
OG0001464	3	3
OG0001465	3	3
OG0001466	3	3
OG0001467	3	3
OG0001468	3	3
OG0001469	3	3
OG0001470	3	3
OG0001471	3	3
OG0001472	3	3
OG0001473	3	3
OG0001474	3	3
